timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
42482,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
42505,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42526,1022,1022,0.98,1.0,0.98,0.92,1.0,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42548,1022,1022,0.98,1.0,0.98,0.92,1.0,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42568,1022,1022,0.98,1.0,0.98,0.92,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42591,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42611,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42633,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42653,1022,1022,0.98,1.0,0.96,0.92,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42676,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42697,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42720,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42743,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42766,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42793,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42816,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42836,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42859,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42880,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42906,1022,1022,0.98,1.0,0.96,0.9,1.0,0.96,0.98,0.94,1.0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
42927,1022,1022,0.98,1.0,0.96,0.9,1.0,0.94,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
42949,1022,1022,0.98,1.0,0.96,0.9,1.0,0.94,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
42970,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
42992,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43015,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43039,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43062,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43084,1022,1022,0.98,1.0,0.98,0.9,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43106,1022,1022,1.0,1.0,0.98,0.92,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43129,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43149,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43171,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43192,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43219,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43239,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43261,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43281,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43304,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43325,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43347,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43367,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43389,1022,1022,1.0,1.0,0.98,0.92,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43410,1022,1022,1.0,1.0,0.98,0.92,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
43432,1022,1022,1.0,1.0,0.98,0.94,1.0,0.94,0.98,61.46,1.0,61.46,61.46,61.46,61.46,61.46,61.46,61.46,
43453,1022,1022,1.0,1.0,0.98,0.96,1.96,2.2,0.98,517.46,1.96,517.46,517.46,517.46,517.46,517.46,517.46,517.46,
43477,1021,1021,4.0,4.0,3.94,4.78,60.74,126.32,3.88,1402.44,142.34,1402.44,1402.44,1402.44,1402.44,1402.44,1402.44,1402.44,
43497,1018,1020,630.02,25.0,492.5,1109.74,465.68,562.1,24.64,3445.98,491.92,3489.9,3489.9,3489.9,3489.9,3489.9,3489.9,3489.9,
43521,1013,1017,5029.0,100.0,2262.42,4221.92,1345.8,1681.62,99.24,6426.8,1103.34,6546.8,6546.8,6546.8,6546.8,6546.8,6546.8,6546.8,
43541,1007,1014,11634.94,256.0,4836.9,8230.4,2654.94,3317.4,254.76,9880.26,2577.32,10150.18,10150.18,10150.18,10150.18,10150.18,10150.18,10150.18,
43563,1000,1010,19310.78,726.5,8444.1,13526.12,4560.06,5632.02,527.2,13911.38,4987.56,14379.78,14379.78,14379.78,14379.78,14379.78,14379.78,14379.78,
43583,991,1006,27658.14,2097.8,12489.48,19410.56,6729.28,8448.42,1021.48,18077.16,7975.46,18886.56,18886.56,18886.56,18886.56,18886.56,18886.56,18886.56,
43606,983,1002,36354.86,4713.34,16831.42,25943.86,8986.56,11602.1,1596.84,22348.06,11329.7,23538.22,23538.22,23538.22,23538.22,23538.22,23538.22,23538.22,
43626,974,997,45117.48,7676.2,21204.38,32327.62,11226.36,14890.1,2397.12,26500.78,14700.18,28101.58,28101.58,28101.58,28101.58,28101.58,28101.58,28101.58,
43648,964,993,53796.68,11317.16,25611.66,38650.42,13530.52,18207.78,3476.32,30483.16,18333.54,32709.2,32709.2,32709.2,32709.2,32709.2,32709.2,32709.2,
43668,954,988,62299.88,15612.52,30152.36,45196.88,16041.72,21812.34,4755.52,34372.12,22176.82,37200.92,37200.92,37200.92,37200.92,37200.92,37200.92,37200.92,
43690,944,983,70538.98,20123.88,34801.56,51864.08,18669.72,25579.04,6234.72,38161.22,26074.44,41668.1,41668.1,41668.1,41668.1,41668.1,41668.1,41668.1,
43711,934,978,78428.88,24537.78,39504.82,58570.64,21306.9,29735.1,7913.92,41770.58,29877.12,46028.02,46028.02,46028.02,46028.02,46028.02,46028.02,46028.02,
43734,924,973,85732.08,28369.54,43958.02,64825.2,23847.6,33798.2,9793.12,44827.78,33385.64,49868.9,49868.9,49868.9,49868.9,49868.9,49868.9,49868.9,
43757,915,969,92083.58,30803.22,47870.1,70194.62,25893.26,36810.5,11655.4,46316.1,36273.64,52107.06,52107.06,52107.06,52107.06,52107.06,52107.06,52107.06,
43780,906,965,97302.46,32277.14,50623.92,74106.8,27175.66,38401.84,13679.68,46270.74,38493.48,52524.74,52524.74,52524.74,52524.74,52524.74,52524.74,52524.74,
43800,901,961,101466.48,32443.06,52265.42,76547.8,27110.16,38396.38,14874.28,45767.56,39613.26,51844.36,51844.36,51844.36,51844.36,51844.36,51844.36,51844.36,
43824,897,959,103694.1,32520.28,52226.96,77020.54,27227.52,38139.68,15865.96,45623.46,39800.94,51528.34,51528.34,51528.34,51528.34,51528.34,51528.34,51528.34,
43844,897,958,103397.06,32520.28,51936.82,76736.64,27227.52,38134.66,15865.96,45623.46,39658.44,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43868,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43892,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43917,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43938,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43960,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
43983,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44008,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15865.96,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44029,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38134.66,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44055,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38134.66,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44076,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44098,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44119,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44142,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44163,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44185,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44208,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44232,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44253,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44275,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44296,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44319,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39581.94,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44341,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44363,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44384,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44407,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44428,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44452,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44474,897,958,103397.06,32520.28,51931.8,76736.64,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44497,897,958,103397.06,32520.28,51931.8,76741.66,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44518,897,958,103397.06,32520.28,51931.8,76741.66,27227.52,38129.64,15870.98,45623.46,39579.36,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,51372.1,
44542,897,958,103397.06,32520.28,51931.8,76741.66,27227.52,38129.64,15870.98,45842.98,39579.36,51454.98,51454.98,51454.98,51454.98,51454.98,51454.98,51454.98,
44562,897,958,103397.06,32520.28,51931.8,76741.66,27266.56,38173.38,15870.98,46146.98,39598.88,51388.1,51388.1,51388.1,51388.1,51388.1,51388.1,51388.1,
44586,898,959,103562.5,32458.0,51981.6,76897.84,27436.7,38443.86,15625.0,46330.52,39799.06,51173.92,51173.92,51173.92,51173.92,51173.92,51173.92,51173.92,
44606,901,960,104303.52,32283.16,52414.76,77275.72,27596.12,38722.56,14884.0,45851.9,39900.44,50000.78,50000.78,50000.78,50000.78,50000.78,50000.78,50000.78,
44630,906,963,102836.7,32031.76,52266.56,76488.18,27467.42,38679.96,13689.0,44594.16,40052.46,48144.12,48144.12,48144.12,48144.12,48144.12,48144.12,48144.12,
44651,912,966,99448.32,31796.08,51476.48,74901.22,26999.36,38234.38,12321.0,42756.58,39483.04,45657.46,45657.46,45657.46,45657.46,45657.46,45657.46,45657.46,
44673,920,970,94984.0,31796.34,49763.2,72135.94,25939.84,37161.74,10609.0,40157.7,38104.8,42479.7,42479.7,42479.7,42479.7,42479.7,42479.7,42479.7,
44694,928,974,89320.64,31388.28,47376.58,68409.06,24535.62,35493.92,9025.0,37044.44,36038.82,38807.16,38807.16,38807.16,38807.16,38807.16,38807.16,38807.16,
44717,937,978,82868.14,29846.54,44423.92,63716.16,22833.86,33282.76,7396.0,33489.02,33437.86,34745.26,34745.26,34745.26,34745.26,34745.26,34745.26,34745.26,
44739,946,982,75634.0,27828.88,41041.24,58586.84,20958.58,30657.6,5929.0,29599.18,30569.38,30415.66,30415.66,30415.66,30415.66,30415.66,30415.66,30415.66,
44759,955,987,67692.36,24953.16,37189.12,52898.08,18826.26,27681.8,4624.0,25402.36,27326.1,25899.0,25899.0,25899.0,25899.0,25899.0,25899.0,25899.0,
44780,965,992,59240.04,21065.72,32775.1,46424.38,16226.26,24061.96,3364.0,20835.16,23553.94,21080.32,21080.32,21080.32,21080.32,21080.32,21080.32,21080.32,
44804,975,997,50248.82,16529.32,27748.6,39148.78,13231.14,19866.74,2304.0,15901.54,19430.88,15953.46,15953.46,15953.46,15953.46,15953.46,15953.46,15953.46,
44826,985,1002,40797.92,11634.5,22119.06,31113.18,9919.6,14792.0,1444.0,10672.74,15100.68,10596.58,10596.58,10596.58,10596.58,10596.58,10596.58,10596.58,
44848,995,1007,31145.6,6928.66,16196.44,22827.34,6390.78,9312.3,784.0,5573.62,10773.92,5446.42,5446.42,5446.42,5446.42,5446.42,5446.42,5446.42,
44870,1005,1011,21868.7,3432.82,10364.6,14901.24,3104.04,4573.56,324.0,1992.98,6909.92,1909.22,1909.22,1909.22,1909.22,1909.22,1909.22,1909.22,
44894,1013,1015,13070.94,928.9,5385.94,7986.12,576.12,1241.46,100.0,286.18,3555.68,258.74,258.74,258.74,258.74,258.74,258.74,258.74,
44919,1019,1019,5523.0,40.18,1606.8,2811.08,16.26,110.48,16.0,16.0,1272.78,16.0,16.0,16.0,16.0,16.0,16.0,16.0,
44943,1022,1021,173.94,1.0,155.82,142.1,0.96,0.94,1.0,1.0,323.98,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
44963,1022,1022,0.98,1.0,0.96,1.0,0.96,0.96,1.0,1.0,39.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
44987,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45008,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45033,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45056,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45079,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45100,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45124,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45147,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45170,1022,1022,0.96,1.0,0.98,1.0,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45191,1022,1022,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45218,1022,1022,0.96,1.0,0.98,1.0,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45239,1022,1022,0.96,0.98,0.98,1.0,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45263,1022,1022,0.96,0.98,0.98,1.0,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45284,1022,1022,0.96,0.98,0.98,1.0,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45307,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45328,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45353,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45374,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45397,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45418,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45441,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45462,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45487,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45508,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45531,1022,1022,0.96,0.98,0.98,1.0,0.94,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45554,1022,1022,0.96,0.98,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45577,1022,1022,0.96,0.98,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45598,1022,1022,0.96,0.98,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45621,1022,1022,0.96,0.98,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45642,1022,1022,0.96,0.98,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45666,1022,1022,0.96,0.96,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45689,1022,1022,0.96,0.96,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45710,1022,1022,0.96,0.96,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45734,1022,1022,0.96,0.96,0.98,1.0,0.92,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45760,1022,1022,0.96,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45783,1022,1022,0.96,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45803,1022,1022,0.96,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45826,1022,1022,0.96,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45848,1022,1022,0.98,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45873,1022,1022,0.98,0.96,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45897,1022,1022,0.98,0.94,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45922,1022,1022,0.98,0.94,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45943,1022,1022,0.98,0.94,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45968,1022,1022,0.98,0.94,0.98,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
45990,1022,1022,0.98,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46013,1022,1022,0.98,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46035,1022,1022,0.98,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46062,1022,1022,0.98,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46085,1022,1022,0.98,0.94,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46109,1022,1022,0.98,0.94,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46131,1022,1022,1.0,0.94,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46156,1022,1022,1.0,0.94,1.0,1.0,0.96,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46178,1022,1022,1.0,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46202,1022,1022,1.0,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46226,1022,1022,1.0,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46250,1022,1022,1.0,0.94,1.0,1.0,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46271,1022,1022,1.0,0.94,1.0,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46294,1022,1022,1.0,0.94,1.0,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46315,1022,1022,1.0,0.94,1.0,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46338,1022,1022,1.0,0.94,0.98,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46361,1022,1022,1.0,0.94,0.98,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
46385,1022,1022,1.0,0.96,0.98,0.98,0.94,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
