timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
30918,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
30939,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30959,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
30980,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
31004,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.94,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31026,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31048,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31068,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31089,1022,1022,1.0,0.96,1.0,0.96,0.98,0.92,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31110,1022,1022,1.0,0.96,1.0,0.96,0.98,0.92,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31130,1022,1022,1.0,0.96,1.0,0.98,0.98,0.92,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31150,1022,1022,1.0,0.96,1.0,0.98,0.98,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31171,1022,1022,1.0,0.96,1.0,0.98,0.98,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31191,1022,1022,1.0,0.96,1.0,0.98,0.96,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31212,1022,1022,1.0,0.96,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31234,1022,1022,1.0,0.96,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31254,1022,1022,1.0,0.96,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31274,1022,1022,1.0,0.96,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31297,1022,1022,1.0,0.94,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31319,1022,1022,1.0,0.92,1.0,0.98,0.94,0.96,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31339,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31359,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31380,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31402,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31425,1022,1022,1.0,0.9,1.0,0.98,0.94,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31445,1022,1022,1.0,0.9,1.0,0.98,0.94,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31466,1022,1022,1.0,0.9,1.0,0.98,0.92,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31489,1022,1022,1.0,0.9,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31511,1022,1022,1.0,0.9,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31532,1022,1022,1.0,0.92,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31553,1022,1022,1.0,0.92,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31576,1022,1022,1.0,0.92,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31597,1022,1022,1.0,0.92,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31618,1022,1022,1.0,0.94,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31640,1022,1022,1.0,0.94,1.0,0.98,0.92,0.94,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31660,1022,1022,1.0,0.94,1.0,0.98,0.92,0.94,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31680,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31700,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.94,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31723,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31744,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31764,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.94,0.92,0.98,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
31785,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31805,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31828,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31849,1022,1022,1.0,0.94,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31870,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31893,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31915,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31938,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.96,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31958,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
31979,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32000,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32022,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32044,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.94,0.98,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
32066,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,1.0,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
32089,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32111,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32132,1022,1022,1.0,0.92,1.0,0.98,0.92,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32152,1022,1022,1.0,0.92,1.0,1.0,0.92,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32174,1022,1022,1.0,0.92,1.0,1.0,0.92,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32194,1022,1022,1.0,0.92,1.0,1.0,0.92,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32215,1022,1022,1.0,0.92,0.98,1.0,0.92,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32238,1022,1022,1.0,0.92,0.98,1.0,0.92,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32258,1022,1022,1.0,0.92,0.98,0.98,0.94,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32280,1022,1022,1.0,0.92,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32303,1022,1022,1.0,0.92,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32327,1022,1022,1.0,0.92,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32350,1022,1022,1.0,0.92,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32373,1022,1022,1.0,0.94,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32394,1022,1022,1.0,0.96,0.98,0.98,0.96,0.96,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32415,1022,1022,1.0,0.96,0.98,0.98,0.96,0.98,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32438,1022,1022,1.0,0.96,0.98,0.98,0.96,0.98,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32460,1022,1022,1.0,0.96,0.98,0.98,0.96,0.98,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32480,1022,1022,1.0,0.96,0.98,0.98,0.96,0.98,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32502,1022,1022,1.0,0.98,0.98,0.98,0.94,0.98,0.96,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32523,1022,1022,1.0,0.98,0.98,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32546,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32567,1022,1022,1.0,0.98,0.98,0.98,0.96,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32588,1022,1022,1.0,0.98,0.98,0.98,0.96,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32609,1022,1022,1.0,0.98,0.98,0.98,0.96,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32631,1022,1022,1.0,0.98,0.98,0.98,0.96,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32653,1022,1022,1.0,0.98,0.98,0.98,0.94,1.0,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32675,1022,1022,1.0,0.98,0.96,0.98,0.92,1.0,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32695,1022,1022,1.0,0.98,0.96,0.98,0.92,1.0,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32717,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32740,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32762,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32783,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32804,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32827,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32850,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32872,1022,1022,1.0,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32892,1022,1022,1.0,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32915,1022,1022,1.0,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32936,1022,1022,1.0,0.98,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32959,1022,1022,1.0,1.0,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
32981,1022,1022,1.0,1.0,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33004,1022,1022,1.0,1.0,0.94,0.98,0.94,0.98,0.94,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33026,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33046,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33070,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33090,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33112,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33136,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33156,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33178,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33201,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33223,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33244,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33265,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33287,1022,1022,1.0,0.98,0.94,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33309,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33332,1022,1022,1.0,0.98,0.96,0.98,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33354,1022,1022,1.0,0.98,0.96,1.0,0.92,0.98,0.9,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33375,1022,1022,1.0,0.98,0.96,1.0,0.92,0.98,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33395,1022,1022,1.0,0.98,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33415,1022,1022,1.0,0.96,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33437,1022,1022,1.0,0.96,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33457,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33477,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33499,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33521,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33545,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33566,1022,1022,1.0,0.94,0.94,1.0,0.92,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33589,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33610,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33632,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33652,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33674,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33697,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33719,1022,1022,1.0,0.94,0.94,1.0,0.94,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33742,1022,1022,1.0,0.94,0.94,1.0,0.96,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33765,1022,1022,1.0,0.94,0.96,1.0,0.98,0.94,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33788,1022,1022,1.0,0.94,0.96,1.0,0.98,0.94,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33809,1022,1022,1.0,0.94,0.96,1.0,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
33831,1022,1022,1.0,0.94,0.96,1.0,0.94,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33856,1022,1022,1.0,0.94,0.96,1.0,0.94,0.96,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33880,1022,1022,1.0,0.94,0.96,1.0,0.94,0.96,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33903,1022,1022,1.0,0.94,0.98,1.0,0.94,0.96,0.94,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33926,1022,1022,1.0,0.94,0.98,1.0,0.94,0.96,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33948,1022,1022,1.0,0.94,0.98,1.0,0.94,0.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33970,1022,1022,1.0,0.94,0.98,1.0,0.94,0.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
33990,1022,1022,1.0,0.92,0.98,1.0,0.92,0.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34013,1022,1022,1.0,0.92,0.98,1.0,0.92,0.92,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34036,1022,1022,1.0,0.92,0.96,1.0,0.92,0.92,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34057,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34078,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34098,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34121,1022,1022,1.0,0.94,0.94,1.0,0.94,0.92,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34141,1022,1022,1.0,0.94,0.94,1.0,0.94,0.92,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34162,1022,1022,1.0,0.94,0.94,1.0,0.94,0.92,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34183,1022,1022,1.0,0.94,0.94,1.0,0.94,0.92,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34206,1022,1022,1.0,0.94,0.94,1.0,0.94,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34229,1022,1022,1.0,0.92,0.94,1.0,0.94,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34253,1022,1022,1.0,0.92,0.94,1.0,0.94,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34273,1022,1022,1.0,0.92,0.94,1.0,0.94,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34296,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34319,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34343,1022,1022,1.0,0.92,0.94,1.0,0.92,0.92,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34363,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34386,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34408,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34431,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34455,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34478,1022,1022,0.98,0.92,0.94,1.0,0.92,0.92,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34501,1022,1022,0.98,0.92,0.96,1.0,0.92,0.94,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34524,1022,1022,0.98,0.94,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34547,1022,1022,0.98,0.94,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34572,1022,1022,0.98,0.96,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34594,1022,1022,0.98,0.96,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34614,1022,1022,0.98,0.96,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34636,1022,1022,0.98,0.96,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34657,1022,1022,0.98,0.96,0.96,1.0,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34681,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34701,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34723,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34747,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34771,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34795,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34818,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34840,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34860,1022,1022,0.98,0.96,0.96,0.98,0.92,0.94,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34880,1022,1022,0.96,0.96,0.96,0.98,0.92,0.96,1.0,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
34903,1022,1022,0.96,0.96,0.96,0.98,0.92,0.96,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34927,1022,1022,0.96,0.96,0.94,0.98,0.94,0.96,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34949,1022,1022,0.96,0.96,0.94,0.98,0.96,0.96,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34969,1022,1022,0.96,0.96,0.94,0.98,0.96,0.96,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
34993,1022,1022,0.96,0.96,0.94,0.98,0.96,0.96,1.0,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
