var_x,delta var_x,var_y,delta var_y,var_z,delta var_z,class
0.000660349,0,0.00042556,0,0.000363197,0,none
0.00065668,-3.6686E-06,0.000509939,8.43796E-05,0.000425565,6.23672E-05,none
0.000660349,3.6686E-06,0.000440236,-6.97031E-05,0.000425565,0,none
0.000792418,0.00013207,0.000509939,6.97031E-05,0.000425565,0,none
0.000792418,0,0.000509939,0,0.000381541,-4.40239E-05,none
0.00065668,-0.000135738,0.000509939,0,0.000381541,0,none
0.000660349,3.6686E-06,0.000440236,-6.97031E-05,0.000381541,0,none
0.000660349,0,0.000440236,0,0.000381541,0,none
0.000660349,0,0.000440236,0,0.000421896,4.03553E-05,none
0.00065668,-3.6686E-06,0.000440236,0,0.000421896,0,none
0.000660349,3.6686E-06,0.000440236,0,0.000454914,3.3018E-05,none
0.00065668,-3.6686E-06,0.000440236,0,0.000454914,0,none
0.000774075,0.000117395,0.000440236,0,0.000421896,-3.3018E-05,none
0.001155612,0.000381537,0.000440236,0,0.000381541,-4.03553E-05,none
0.001155612,0,0.000509939,6.97031E-05,0.000480595,9.90539E-05,none
0.00121431,5.86976E-05,0.000572305,6.2366E-05,0.000528287,4.76926E-05,none
0.00095017,-0.00026414,0.00052828,-4.40252E-05,0.000627341,9.90539E-05,none
0.00095017,-7.66144E-11,0.000454906,-7.33743E-05,0.000627341,0,none
0.00095017,0,0.000454906,0,0.000627341,0,none
0.000865792,-8.43779E-05,0.000454906,0,0.000950179,0.000322838,none
0.000920821,5.5029E-05,0.000454906,0,0.000950179,0,none
0.000968513,4.76918E-05,0.000352182,-0.000102723,0.00115929,0.00020911,none
0.000862123,-0.00010639,0.000352182,0,0.001243669,8.4379E-05,none
0.000862123,0,0.000352182,0,0.001306036,6.23674E-05,none
0.000895141,3.30174E-05,0.000352182,0,0.001306036,0,none
0.001390404,0.000495263,0.000363188,1.10057E-05,0.001361066,5.50301E-05,none
0.00124366,-0.000146744,0.000366857,3.66857E-06,0.001408759,4.76928E-05,none
0.001361056,0.000117396,0.000363188,-3.66857E-06,0.001449115,4.03555E-05,none
0.001262004,-9.90517E-05,0.000352182,-1.10057E-05,0.001335386,-0.000113728,none
0.001306028,4.40238E-05,0.000333839,-1.83428E-05,0.00181964,0.000484254,none
0.001096918,-0.00020911,0.000421886,8.8047E-05,0.0016839,-0.00013574,none
0.001067569,-2.93486E-05,0.000480585,5.86983E-05,0.001830644,0.000146744,none
0.001115261,4.76922E-05,0.000480585,0,0.001830644,0,none
0.001115261,0,0.000509934,2.93495E-05,0.00194804,0.000117396,none
0.001008871,-0.00010639,0.000586975,7.70409E-05,0.00194804,0,none
0.001008871,0,0.000656679,6.97036E-05,0.00209478,0.000146741,none
0.000920825,-8.80466E-05,0.000656679,0,0.002186496,9.17152E-05,none
0.000939168,1.83431E-05,0.000719045,6.23664E-05,0.002124129,-6.23664E-05,none
0.000807098,-0.00013207,0.000675023,-4.40226E-05,0.001893004,-0.000231125,none
0.000656685,-0.000150413,0.000601651,-7.33713E-05,0.001893004,0,none
0.00077408,0.000117396,0.000498931,-0.00010272,0.001848981,-4.40236E-05,none
0.0007484,-2.56805E-05,0.000509937,1.10058E-05,0.001848981,0,none
0.000568638,-0.000179762,0.000363194,-0.000146743,0.001507797,-0.000341184,none
0.000568638,0,0.000513606,0.000150412,0.001628862,0.000121065,none
0.000568638,0,0.00065668,0.000143075,0.001361051,-0.000267811,none
0.000454911,-0.000113727,0.000660349,3.66851E-06,0.001361051,0,none
0.000421893,-3.30177E-05,0.00065668,-3.66874E-06,0.001379394,1.83433E-05,none
0.000421893,0,0.000645674,-1.1006E-05,0.001379394,0,none
0.000627336,0.000205443,0.000645674,0,0.001379394,0,none
0.000627336,0,0.000645674,0,0.001214308,-0.000165086,none
0.000645679,1.83432E-05,0.00065668,1.1006E-05,0.001214308,0,none
0.000656685,1.10059E-05,0.00065668,0,0.001683887,0.000469579,none
0.000660353,3.66864E-06,0.00065668,0,0.001540811,-0.000143076,none
0.000656685,-3.66864E-06,0.00065668,0,0.001537142,-3.66891E-06,none
0.000656685,0,0.00065668,0,0.001672881,0.000135739,none
0.000660353,3.66864E-06,0.00065668,0,0.001482115,-0.000190766,none
0.000656685,-3.66864E-06,0.00065668,0,0.001555488,7.33727E-05,none
0.000656685,0,0.000660349,3.66874E-06,0.001595843,4.03548E-05,none
0.000645679,-1.10059E-05,0.00065668,-3.66851E-06,0.001555488,-4.03548E-05,none
0.000645679,0,0.000645674,-1.10058E-05,0.001555488,0,none
0.000480591,-0.000165088,0.000645674,0,0.001599512,4.40238E-05,none
0.000480591,0,0.000627331,-1.8343E-05,0.001599512,0,none
0.000480591,0,0.000601651,-2.56802E-05,0.001614186,1.46749E-05,none
0.000498934,1.83432E-05,0.000498931,-0.00010272,0.001537145,-7.70412E-05,none
0.000498934,0,0.000366862,-0.000132069,0.001452767,-8.43785E-05,none
0.000480591,-1.83432E-05,0.000366862,0,0.001507796,5.5029E-05,none
0.000454911,-2.56805E-05,0.000363194,-3.66862E-06,0.001452767,-5.5029E-05,none
0.000454911,0,0.000363194,0,0.001452767,0,none
0.000454911,0,0.000363194,0,0.001361051,-9.17158E-05,none
0.000421893,-3.30177E-05,0.000366862,3.66862E-06,0.001361051,0,none
0.000421893,0,0.000366862,0,0.001361051,0,none
0.000454911,3.30177E-05,0.000366862,0,0.000803426,-0.000557625,none
0.000454911,0,0.000363194,-3.66862E-06,0.000803426,0,none
0.000454911,0,0.000363194,0,0.000865792,6.23661E-05,none
0.001977383,0.001522473,0.001188631,0.000825438,0.001801282,0.00093549,none
0.031329926,0.029352543,0.001683896,0.000495265,0.007909543,0.006108261,none
0.032738673,0.001408747,0.002476317,0.00079242,0.025808661,0.017899119,none
0.047530501,0.014791829,0.007817818,0.005341502,0.038956998,0.013148336,none
0.063452263,0.015921762,0.007938881,0.000121063,0.045853969,0.006896971,tap
0.095897432,0.032445169,0.050403058,0.042464176,0.245543634,0.199689665,tap
0.386583302,0.290685871,0.227585899,0.177182841,1.076791679,0.831248044,tap
0.432349192,0.04576589,0.230018196,0.002432297,1.274929656,0.198137977,tap
0.435405142,0.00305595,0.234262776,0.00424458,1.286870986,0.01194133,tap
0.436927614,0.001522472,0.233980292,-0.000282484,1.287135126,0.00026414,tap
0.43775305,0.000825437,0.233470356,-0.000509936,1.289218892,0.002083767,tap
0.438512452,0.000759402,0.232278058,-0.001192298,1.290631307,0.001412415,tap
0.43883529,0.000322838,0.230164939,-0.002113119,1.291643846,0.001012539,tap
0.43883529,-3.06461E-10,0.228569095,-0.001595844,1.291390714,-0.000253131,tap
0.439880842,0.001045553,0.22778768,-0.000781415,1.29177592,0.000385206,tap
0.440878703,0.000997861,0.226643075,-0.001144605,1.29200704,0.00023112,tap
0.441040122,0.000161419,0.22465102,-0.001992055,1.291291663,-0.000715377,tap
0.440878703,-0.000161419,0.223433042,-0.001217977,1.291291663,-1.82077E-14,tap
0.440981424,0.000102721,0.222185717,-0.001247326,1.291291663,1.82077E-14,tap
0.440948407,-3.30173E-05,0.220479814,-0.001705903,1.291291663,0,tap
0.438457421,-0.002490986,0.220909042,0.000429228,1.291126575,-0.000165087,tap
0.411452788,-0.027004634,0.217093679,-0.003815362,1.281881654,-0.009244921,tap
0.410502617,-0.00095017,0.218135564,0.001041885,1.268146395,-0.01373526,tap
0.395692444,-0.014810173,0.204631402,-0.013504163,1.25150554,-0.016640854,tap
0.381164754,-0.01452769,0.202576985,-0.002054416,1.247180262,-0.004325278,tap
0.347637346,-0.033527408,0.178866743,-0.023710243,1.014131935,-0.233048327,tap
0.041216813,-0.306420533,0.014879881,-0.163986862,0.206674826,-0.807457109,tap
0.008525842,-0.032690971,0.011926642,-0.002953239,0.01826599,-0.188408836,tap
0.00188933,-0.006636511,0.005224093,-0.00670255,0.007553646,-0.010712344,tap
0.001801284,-8.80465E-05,0.00344482,-0.001779273,0.007058386,-0.00049526,none
0.002274533,0.00047325,0.003653929,0.00020911,0.005029648,-0.002028739,none
0.002406603,0.00013207,0.003004587,-0.000649343,0.003591554,-0.001438093,none
0.002535004,0.000128401,0.002388262,-0.000616325,0.002215826,-0.001375728,none
0.002802812,0.000267808,0.001742588,-0.000645674,0.002094762,-0.000121064,none
0.002920208,0.000117395,0.001599513,-0.000143075,0.001742576,-0.000352187,none
0.002920208,-7.66144E-11,0.001683891,8.43782E-05,0.001742576,0,none
0.002975237,5.5029E-05,0.001683891,0,0.001702221,-4.03541E-05,none
0.002975237,0,0.001683891,0,0.001801273,9.90514E-05,none
0.003210027,0.000234791,0.001977378,0.000293487,0.001702221,-9.90514E-05,none
0.003210027,0,0.001907674,-6.97038E-05,0.001801273,9.90514E-05,none
0.003415469,0.000205442,0.001907674,0,0.001801273,0,none
0.003298074,-0.000117395,0.001830634,-7.70407E-05,0.001892987,9.17143E-05,none
0.003287068,-1.10059E-05,0.001801285,-2.93486E-05,0.001801273,-9.17143E-05,none
0.002769795,-0.000517273,0.001555489,-0.000245797,0.002124111,0.000322838,none
0.002186486,-0.000583308,0.001188628,-0.000366861,0.002124111,0,none
0.001977376,-0.00020911,0.001188628,0,0.002124111,1.14921E-10,none
0.002186486,0.00020911,0.001188628,0,0.002124111,0,none
0.001096913,-0.001089574,0.001067564,-0.000121064,0.002124111,0,none
0.001096913,0,0.003004595,0.001937031,0.004618756,0.002494644,none
0.001067564,-2.93488E-05,0.003066961,6.23666E-05,0.004769167,0.000150411,none
0.001096913,2.93488E-05,0.003903402,0.000836441,0.007113399,0.002344232,none
0.001096913,0,0.003943757,4.03547E-05,0.006819913,-0.000293486,none
0.001361053,0.000264141,0.00383003,-0.000113727,0.006442048,-0.000377865,none
0.001306024,-5.5029E-05,0.003708965,-0.000121064,0.006497078,5.50296E-05,none
0.001306024,0,0.003976772,0.000267807,0.0071134,0.000616323,none
0.00184898,0.000542955,0.004237242,0.00026047,0.007406887,0.000293486,none
0.004182216,0.002333236,0.004237242,0,0.007615995,0.000209109,none
0.007084085,0.00290187,0.004442683,0.000205442,0.007615995,0,none
0.007406924,0.000322838,0.004442683,0,0.008158946,0.000542951,none
0.007964552,0.000557628,0.006442073,0.00199939,0.008698229,0.000539283,none
0.011534107,0.003569555,0.006691538,0.000249465,0.009167808,0.000469579,none
0.011779904,0.000245797,0.006790591,9.90528E-05,0.009314552,0.000146743,none
0.011827596,4.76922E-05,0.006911654,0.000121063,0.009450289,0.000135737,none
0.011827596,0,0.006911654,0,0.009373247,-7.7042E-05,none
0.011827596,0,0.006911654,0,0.009479636,0.000106389,none
0.011486416,-0.00034118,0.006911654,0,0.009431945,-4.7691E-05,none
0.010638967,-0.000847448,0.006985027,7.33727E-05,0.009685078,0.000253134,none
0.01018406,-0.000454908,0.006985027,0,0.009685078,0,none
0.010018973,-0.000165087,0.005499235,-0.001485792,0.006086191,-0.003598888,none
0.009963944,-5.50293E-05,0.005469885,-2.93492E-05,0.006086191,0,none
0.009608089,-0.000355855,0.004325283,-0.001144603,0.001848968,-0.004237223,none
0.009608089,0,0.004240905,-8.43779E-05,0.001848968,0,none
0.009670455,6.23666E-05,0.004240905,0,0.001889322,4.03544E-05,none
0.009670455,0,0.004240905,0,0.001889322,0,none
0.009670455,0,0.004031795,-0.00020911,0.002270857,0.000381535,none
0.009813531,0.000143076,0.004031795,0,0.003096292,0.000825435,none
0.008863361,-0.00095017,0.0051177,0.001085905,0.004618765,0.001522472,none
0.007113435,-0.001749926,0.0051177,0,0.004475691,-0.000143074,none
0.007351893,0.000238459,0.004754509,-0.000363191,0.004325278,-0.000150412,none
0.007025387,-0.000326506,0.002876185,-0.001878324,0.00453072,0.000205442,none
0.003356779,-0.003668608,0.002769796,-0.00010639,0.004387644,-0.000143076,none
0.0045344,0.001177621,0.002857842,8.80466E-05,0.004618767,0.000231123,none
0.004325289,-0.000209111,0.003081628,0.000223786,0.004783854,0.000165088,none
0.004930609,0.00060532,0.003708958,0.00062733,0.006236621,0.001452766,none
0.005469894,0.000539285,0.003708958,0,0.006086209,-0.000150412,none
0.006471425,0.001001531,0.003708958,0,0.006878629,0.00079242,none
0.006966686,0.000495261,0.003874043,0.000165085,0.008111276,0.001232647,none
0.007759107,0.000792422,0.003741974,-0.00013207,0.00855151,0.000440234,none
0.006471426,-0.001287681,0.003738305,-3.66858E-06,0.007700396,-0.000851114,none
0.006086221,-0.000385205,0.003741974,3.66858E-06,0.007318864,-0.000381532,none
0.005998174,-8.80476E-05,0.003976763,0.00023479,0.007777438,0.000458574,none
0.005634982,-0.000363192,0.003756647,-0.000220116,0.007777438,0,none
0.005150727,-0.000484255,0.00359156,-0.000165087,0.007718741,-5.86974E-05,none
0.004912269,-0.000238458,0.00359156,0,0.007938858,0.000220117,none
0.004270264,-0.000642005,0.00359156,0,0.007938858,0,none
0.003448496,-0.000821768,0.00238826,-0.001203301,0.005003978,-0.00293488,none
0.002975245,-0.000473251,0.002124121,-0.000264139,0.004882914,-0.000121064,none
0.002876193,-9.90519E-05,0.002186487,6.23666E-05,0.004383983,-0.000498931,none
0.002626728,-0.000249466,0.002186487,0,0.003360444,-0.001023539,none
0.001977384,-0.000649343,0.002186487,0,0.003375119,1.46748E-05,none
0.001889338,-8.80458E-05,0.002142464,-4.4023E-05,0.003375119,0,none
0.002094781,0.000205443,0.002186487,4.4023E-05,0.003591569,0.00021645,none
0.001243664,-0.000851117,0.002186487,0,0.003521865,-6.97034E-05,none
0.001067571,-0.000176093,0.001977378,-0.000209109,0.003298081,-0.000223784,none
0.000968518,-9.90524E-05,0.001977378,0,0.003298081,0,none
0.000968518,0,0.00356222,0.001584842,0.005029668,0.001731586,none
0.000968518,0,0.003708965,0.000146745,0.008863366,0.003833699,none
0.001008873,4.03551E-05,0.004270265,0.0005613,0.010800394,0.001937028,none
0.001008873,0,0.004149201,-0.000121064,0.010752703,-4.76918E-05,none
0.001008873,0,0.004167544,1.8343E-05,0.011075538,0.000322836,none
0.001188635,0.000179762,0.003976778,-0.000190766,0.010800394,-0.000275144,none
0.001008873,-0.000179762,0.004343639,0.000366861,0.011134236,0.000333842,none
0.001041891,3.30178E-05,0.004857247,0.000513608,0.014744165,0.003609929,none
0.001041891,0,0.004857247,0,0.016417048,0.001672883,none
0.001302363,0.000260471,0.007792137,0.00293489,0.019997627,0.003580578,none
0.001302363,0,0.007865508,7.33708E-05,0.021758557,0.001760931,none
0.00136106,5.86977E-05,0.008140655,0.000275147,0.022451918,0.000693361,none
0.001408753,4.76923E-05,0.008203022,6.23667E-05,0.022374877,-7.70411E-05,none
0.00136106,-4.76923E-05,0.007993911,-0.000209111,0.022290499,-8.43785E-05,none
0.001306031,-5.50297E-05,0.007993911,0,0.022521624,0.000231125,none
0.001214315,-9.17155E-05,0.008070951,7.70399E-05,0.022492271,-2.93538E-05,none
0.001115262,-9.90527E-05,0.007847166,-0.000223785,0.022246471,-0.000245799,none
0.001115262,0,0.007924207,7.70411E-05,0.022466586,0.000220115,none
0.001155618,4.03551E-05,0.007924207,0,0.022466586,0,none
0.00104189,-0.000113727,0.007322555,-0.000601652,0.021644816,-0.00082177,none
0.001067571,2.56805E-05,0.006148598,-0.001173956,0.020118673,-0.001526142,none
0.001067571,0,0.005792744,-0.000355855,0.015320136,-0.004798537,none
0.001067571,0,0.005704695,-8.80486E-05,0.013834348,-0.001485788,none
0.004123524,0.003055953,0.00566434,-4.03548E-05,0.01401044,0.000176092,none
0.004090507,-3.30177E-05,0.005763392,9.90515E-05,0.015320136,0.001309696,none
0.00397678,-0.000113727,0.006291671,0.000528279,0.016651839,0.001331703,none
0.00397678,0,0.005708362,-0.000583309,0.015863085,-0.000788754,none
0.004090507,0.000113727,0.005370848,-0.000337514,0.012807118,-0.003055967,none
0.004090507,0,0.004842568,-0.00052828,0.010727019,-0.002080099,none
0.003507197,-0.00058331,0.002069095,-0.002773473,0.007689394,-0.003037625,none
0.003507197,0,0.001966375,-0.00010272,0.005469889,-0.002219505,none
0.003228381,-0.000278815,0.001540813,-0.000425561,0.005205753,-0.000264136,none
0.003228381,0,0.001672882,0.000132069,0.005352497,0.000146744,none
0.00315134,-7.70415E-05,0.00165454,-1.8343E-05,0.005502911,0.000150413,none
0.00315134,0,0.00165454,0,0.005029658,-0.000473253,none
0.00315134,0,0.001526139,-0.0001284,0.005062676,3.30185E-05,none
0.00315134,0,0.001507796,-1.8343E-05,0.005029658,-3.30185E-05,none
0.00312199,-2.93498E-05,0.001482116,-2.56803E-05,0.004912263,-0.000117395,none
0.003213706,9.17161E-05,0.001595842,0.000113726,0.004912263,0,none
0.003213706,0,0.001595842,0,0.004915931,3.66809E-06,none
0.003213706,0,0.001801284,0.000205442,0.004912262,-3.66904E-06,none
0.003213706,0,0.001628859,-0.000172424,0.004622439,-0.000289823,none
0.003298085,8.43787E-05,0.001408743,-0.000220116,0.00461877,-3.66818E-06,none
0.000920825,-0.00237726,0.001507795,9.90517E-05,0.00461877,0,none
0.00101254,9.17151E-05,0.001746257,0.000238463,0.003591554,-0.001027217,none
0.001096918,8.4378E-05,0.001390403,-0.000355855,0.003008249,-0.000583305,none
0.001096918,0,0.001467443,7.70401E-05,0.003298066,0.000289817,none
0.001096918,0,0.001467443,0,0.003448479,0.000150413,none
0.001027214,-6.97041E-05,0.001390403,-7.70401E-05,0.003298068,-0.000150412,none
0.001027214,0,0.001390403,0,0.003287061,-1.10064E-05,none
0.001096918,6.97041E-05,0.001390403,0,0.003298068,1.10064E-05,none
0.001096918,0,0.001390403,0,0.003154991,-0.000143076,none
0.001096918,0,0.001306025,-8.43772E-05,0.00300458,-0.000150412,none
0.001173959,7.70408E-05,0.001306025,0,0.002857835,-0.000146744,none
0.001096917,-7.70414E-05,0.001306025,0,0.002861503,3.66809E-06,none
0.001320703,0.000223786,0.001614191,0.000308165,0.002828484,-3.30188E-05,none
0.001243661,-7.70414E-05,0.001614191,0,0.00271109,-0.000117395,none
0.001173958,-6.97035E-05,0.001683894,6.97028E-05,0.002700084,-1.10053E-05,none
0.001096916,-7.70415E-05,0.001614191,-6.97028E-05,0.002700084,0,none
0.001067567,-2.93498E-05,0.001599515,-1.46753E-05,0.002681742,-1.83424E-05,none
0.001159283,9.17161E-05,0.001302357,-0.000297158,0.002656062,-2.56796E-05,none
0.001159283,0,0.00121431,-8.80472E-05,0.002435946,-0.000220117,none
0.001067567,-9.17161E-05,0.001232653,1.83427E-05,0.002534997,9.90516E-05,none
0.000803427,-0.000264139,0.00121431,-1.83427E-05,0.0024763,-5.86976E-05,none
0.000733724,-6.97034E-05,0.001041883,-0.000172427,0.002215831,-0.000260468,none
0.000656683,-7.70405E-05,0.000656679,-0.000385204,0.00115927,-0.001056561,none
0.00071905,6.23671E-05,0.000645673,-1.10056E-05,0.000821762,-0.000337508,none
0.000627335,-9.17149E-05,0.000807094,0.000161421,0.000572296,-0.000249466,none
0.000675028,4.76925E-05,0.000803425,-3.66878E-06,0.000572296,0,none
0.000715383,4.03552E-05,0.000920823,0.000117397,0.000572296,0,none
0.000895145,0.000179762,0.00071538,-0.000205442,0.000656673,8.4377E-05,none
0.000920826,2.56806E-05,0.00071538,0,0.000656673,0,none
0.000920826,0,0.00077408,5.86993E-05,0.000656673,0,none
0.000792425,-0.000128401,0.00077408,0,0.000719039,6.23656E-05,none
0.000792425,0,0.00077408,0,0.000656673,-6.23656E-05,none
0.000715383,-7.70419E-05,0.00071538,-5.86993E-05,0.000656673,0,none
0.000715383,0,0.00071538,0,0.00058697,-6.97027E-05,none
0.000715383,0,0.00071538,0,0.00058697,0,none
0.000715383,0,0.000675026,-4.03546E-05,0.000656673,6.97027E-05,none
0.000627337,-8.8046E-05,0.000675026,0,0.000719039,6.23656E-05,none
0.000627337,0,0.000675026,0,0.000719039,0,none
0.00064568,1.83433E-05,0.000675026,0,0.000803416,8.4377E-05,none
0.00064568,0,0.00071538,4.03546E-05,0.000774067,-2.93485E-05,none
0.000656686,1.1006E-05,0.000675026,-4.03546E-05,0.000719039,-5.50285E-05,none
0.000656686,0,0.000675026,0,0.000627325,-9.17141E-05,none
0.000656686,0,0.000675026,0,0.000675016,4.76914E-05,none
0.000656686,0,0.000627334,-4.76918E-05,0.000675016,0,none
0.000656686,0,0.000568634,-5.86996E-05,0.000675016,0,none
0.00064568,-1.1006E-05,0.000568634,0,0.000675016,0,none
0.000627337,-1.83433E-05,0.000480586,-8.80487E-05,0.000627325,-4.76914E-05,none
0.000421894,-0.000205443,0.000480586,0,0.000528273,-9.90513E-05,none
0.000480591,5.8697E-05,0.000480586,0,0.000528273,0,none
0.000572306,9.1715E-05,0.000363188,-0.000117398,0.000528273,0,none
0.000627336,5.50297E-05,0.000352182,-1.10057E-05,0.000528273,0,none
0.000675028,4.76924E-05,0.000333839,-1.83428E-05,0.000528273,0,none
0.000568639,-0.000106389,0.00030816,-2.568E-05,0.000421885,-0.000106388,none
0.000568639,0,0.000275142,-3.30171E-05,0.000454902,3.30171E-05,none
0.000568639,0,0.000275142,0,0.000454902,0,none
0.000568639,0,0.000275142,0,0.000454902,0,none
0.000568639,0,0.00030816,3.30171E-05,0.000528273,7.33713E-05,none
0.000568639,0,0.000333839,2.568E-05,0.000528273,0,none
0.000528284,-4.03551E-05,0.000333839,0,0.000528273,0,none
0.000528284,0,0.000333839,0,0.000528273,0,none
0.000528284,0,0.000352182,1.83428E-05,0.000568628,4.03542E-05,none
0.000528284,0,0.000480586,0.000128403,0.000675016,0.000106388,none
0.000568639,4.03551E-05,0.000498929,1.8343E-05,0.000675016,0,none
0.000528284,-4.03551E-05,0.000498929,0,0.000675016,0,none
0.000568639,4.03551E-05,0.000480586,-1.8343E-05,0.000675016,0,none
0.000601656,3.30178E-05,0.000498929,1.8343E-05,0.00071537,4.03542E-05,none
0.000601656,0,0.000480586,-1.8343E-05,0.000821759,0.000106388,none
0.000715383,0.000113727,0.000498929,1.8343E-05,0.000862113,4.03542E-05,none
0.000627337,-8.80463E-05,0.000480586,-1.8343E-05,0.00092081,5.8697E-05,none
0.000509942,-0.000117395,0.000454906,-2.56801E-05,0.00092081,0,none
0.000509942,0,0.000480586,2.56801E-05,0.00092081,0,none
0.000509942,0,0.000601652,0.000121066,0.00092081,0,none
0.00051361,3.66858E-06,0.000601652,0,0.000968501,4.76914E-05,none
0.000509942,-3.66874E-06,0.000627332,2.56802E-05,0.00092081,-4.76914E-05,none
0.000627337,0.000117395,0.000627332,0,0.000968501,4.76914E-05,none
0.000601656,-2.56806E-05,0.000627332,0,0.00092081,-4.76914E-05,none
0.000627337,2.56806E-05,0.000601652,-2.56802E-05,0.001041876,0.000121066,none
0.000627337,0,0.000601652,0,0.001155602,0.000113726,none
0.000627337,0,0.000627332,2.56802E-05,0.001232644,7.70427E-05,none
0.000715383,8.80464E-05,0.000601652,-2.56802E-05,0.001335364,0.00010272,none
0.000748401,3.30179E-05,0.000601652,0,0.00150779,0.000172426,none
0.000715383,-3.30179E-05,0.000480586,-0.000121066,0.00137939,-0.0001284,none
0.000748401,3.30179E-05,0.000454906,-2.56801E-05,0.001361047,-1.83425E-05,none
0.000748401,0,0.000480586,2.56801E-05,0.001361047,0,none
0.000939169,0.000190768,0.000498929,1.8343E-05,0.00137939,1.83425E-05,none
0.000950175,1.1006E-05,0.000480586,-1.8343E-05,0.001361047,-1.83425E-05,none
0.000950175,0,0.000498929,1.8343E-05,0.001232647,-0.0001284,none
0.000792425,-0.00015775,0.000480586,-1.8343E-05,0.001214305,-1.83425E-05,none
0.000953844,0.000161419,0.000656679,0.000176093,0.001085905,-0.0001284,none
0.000950175,-3.66862E-06,0.000660348,3.66864E-06,0.001085905,0,none
0.000939169,-1.10059E-05,0.000656679,-3.66864E-06,0.001188625,0.00010272,none
0.000920826,-1.83433E-05,0.000509932,-0.000146747,0.001188625,0,none
0.000920826,0,0.000509932,0,0.001188625,0,none
0.000895145,-2.56806E-05,0.000509932,0,0.001188625,0,none
0.000675028,-0.000220118,0.000498927,-1.10058E-05,0.001188625,0,none
0.00071905,4.40224E-05,0.000480584,-1.83429E-05,0.001188625,0,none
0.00071905,0,0.000454904,-2.568E-05,0.000968508,-0.000220117,none
0.000733724,1.46735E-05,0.000454904,0,0.00086212,-0.000106389,none
0.000803428,6.97043E-05,0.000480584,2.568E-05,0.00067502,-0.0001871,none
0.000509938,-0.00029349,0.000454904,-2.568E-05,0.000568631,-0.000106388,none
0.000509938,0,0.000480584,2.568E-05,0.000381531,-0.0001871,none
0.000480588,-2.935E-05,0.000454904,-2.568E-05,0.000381531,0,none
0.000572304,9.17162E-05,0.000454904,0,0.000421885,4.03542E-05,none
0.000572304,0,0.000480584,2.568E-05,0.000421885,0,none
0.00058698,1.46754E-05,0.000480584,0,0.000421885,0,none
0.000656683,6.97034E-05,0.000480584,0,0.000528273,0.000106388,none
0.000719049,6.23662E-05,0.000480584,-5.42101E-19,0.000568628,4.03542E-05,none
0.000719049,0,0.000480584,5.42101E-19,0.000675016,0.000106388,none
0.000719049,0,0.000352182,-0.000128401,0.00071537,4.03542E-05,none
0.000719049,0,0.000352182,0,0.00071537,0,none
0.000719049,0,0.000352182,0,0.000601645,-0.000113726,none
0.000719049,0,0.000352182,0,0.000601645,0,none
0.000627333,-9.17161E-05,0.000333839,-1.83428E-05,0.000675016,7.33713E-05,none
0.000675025,4.76918E-05,0.000333839,0,0.000675016,0,none
0.000675025,0,0.000333839,0,0.000627325,-4.76914E-05,none
0.000675025,0,0.000333839,0,0.000627325,0,none
0.000675025,0,0.000352182,1.83428E-05,0.000627325,0,none
0.000719049,4.40242E-05,0.000363188,1.10057E-05,0.000675016,4.76914E-05,none
0.000719049,0,0.000363188,0,0.000627325,-4.76914E-05,none
0.000719049,0,0.000363188,0,0.000675016,4.76914E-05,none
0.000719049,0,0.000363188,0,0.000627325,-4.76914E-05,none
0.000656683,-6.23662E-05,0.000363188,0,0.000675016,4.76914E-05,none
0.000656683,0,0.000352182,-1.10057E-05,0.000627325,-4.76914E-05,none
0.000656683,0,0.000352182,0,0.000675016,4.76914E-05,none
0.000572304,-8.43788E-05,0.000352182,0,0.000675016,0,none
0.000509938,-6.23662E-05,0.000352182,0,0.000601645,-7.33713E-05,none
0.000440235,-6.97033E-05,0.000363188,1.10057E-05,0.000568628,-3.30171E-05,none
0.000509938,6.97033E-05,0.000363188,0,0.000454902,-0.000113726,none
0.000440235,-6.97033E-05,0.000363188,0,0.000421885,-3.30171E-05,none
0.000440235,0,0.000363188,0,0.000454902,3.30171E-05,none
0.000440235,0,0.000363188,0,0.000454902,0,none
0.000440235,0,0.000366857,3.66857E-06,0.000480582,2.568E-05,none
0.000509939,6.97043E-05,0.000366857,0,0.000363188,-0.000117394,none
0.000509939,0,0.000366857,0,0.000366857,3.66857E-06,none
0.00058698,7.70406E-05,0.000366857,0,0.000509931,0.000143074,none
0.00058698,0,0.000509932,0.000143076,0.000509931,0,none
0.00058698,0,0.000498927,-1.10058E-05,0.000509931,0,none
0.000509938,-7.70416E-05,0.000498927,0,0.000627325,0.000117394,none
0.000480588,-2.935E-05,0.000480584,-1.83429E-05,0.000645668,1.83428E-05,none
0.00052828,4.76918E-05,0.000480584,0,0.000627325,-1.83428E-05,none
0.00052828,0,0.000454904,-2.568E-05,0.000645668,1.83428E-05,none
0.000748396,0.000220116,0.000568631,0.000113727,0.000645668,0,none
0.000627331,-0.000121065,0.000568631,0,0.000656673,1.10057E-05,none
0.000645674,1.8343E-05,0.000528276,-4.03543E-05,0.000645668,-1.10057E-05,none
0.000645674,0,0.000528276,0,0.000748387,0.00010272,none
0.000656679,1.10058E-05,0.0005723,4.40238E-05,0.000748387,0,none
0.000660348,3.66864E-06,0.000509934,-6.23658E-05,0.000748387,0,none
0.000656679,-3.66864E-06,0.000440231,-6.97029E-05,0.000774067,2.568E-05,none
