timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
59594,1022,1022,1.0,0.94,0.94,1.0,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59620,1022,1022,1.0,0.94,0.94,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59645,1022,1022,1.0,0.94,0.94,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59666,1022,1022,1.0,0.94,0.94,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59686,1022,1022,1.0,0.94,0.96,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59706,1022,1022,1.0,0.94,0.96,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59731,1022,1022,1.0,0.94,0.96,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59752,1022,1022,1.0,0.94,0.96,0.98,0.94,0.98,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59779,1022,1022,1.0,0.94,0.96,0.98,0.94,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59804,1022,1022,1.0,0.94,0.96,0.98,0.94,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59824,1022,1022,1.0,0.94,0.96,0.98,0.94,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59849,1022,1022,1.0,0.94,0.96,0.98,0.94,0.96,0.94,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
59870,1022,1022,1.0,0.94,0.94,0.98,0.94,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
59890,1022,1022,1.0,0.94,0.94,0.98,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
59910,1022,1022,1.0,0.94,0.94,0.98,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
59931,1022,1022,1.0,0.94,0.94,0.96,0.92,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
59956,1022,1022,1.0,0.96,0.96,0.96,0.92,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
59976,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60001,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60022,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60049,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60074,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60094,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.92,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60119,1022,1022,1.0,0.98,0.96,0.96,0.92,0.98,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60140,1022,1022,1.0,0.96,0.96,0.94,0.92,0.96,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60168,1022,1022,1.0,0.96,0.96,0.94,0.92,0.96,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60193,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60214,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60239,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60260,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60287,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60312,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60333,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60358,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60380,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60407,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60428,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60448,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
60474,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60495,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60515,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60536,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60563,1022,1022,1.0,0.98,0.96,0.94,0.92,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60588,1022,1022,1.0,0.98,0.96,0.94,0.9,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60610,1022,1022,0.98,0.98,0.96,0.94,0.9,0.96,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60630,1022,1022,0.98,0.98,0.96,0.94,0.9,0.96,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60652,1022,1022,0.98,0.98,0.98,0.94,0.9,0.96,0.96,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60678,1022,1022,0.98,0.98,0.98,0.94,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60698,1022,1022,0.98,0.98,0.98,0.94,0.92,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60720,1022,1022,0.98,0.98,0.98,0.94,0.94,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60740,1022,1022,0.98,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60760,1022,1022,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60781,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60802,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60827,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60848,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60875,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60900,1022,1022,0.98,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60921,1022,1022,0.98,0.98,0.92,0.96,0.96,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60942,1022,1022,0.98,0.98,0.92,0.96,0.96,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60969,1022,1022,0.98,0.98,0.92,0.94,0.96,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
60995,1022,1022,0.98,0.98,0.92,0.94,0.96,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61015,1022,1022,0.98,0.98,0.94,0.94,0.96,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61035,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61055,1022,1022,0.98,0.98,0.94,0.94,0.98,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61075,1022,1022,0.98,0.98,0.94,0.96,0.98,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61096,1022,1022,0.98,0.98,0.94,0.96,0.98,0.98,0.96,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
61123,1022,1021,0.98,0.98,0.94,0.96,0.98,0.98,0.96,0.96,3.82,3.88,3.88,3.88,3.88,3.88,3.88,3.88,
61150,1022,1020,0.98,0.98,0.94,0.96,0.98,0.98,0.96,0.94,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,
61172,1022,1019,0.98,0.98,0.94,0.96,0.98,0.98,0.96,0.94,15.58,15.58,15.58,15.58,15.58,15.58,15.58,15.58,
61192,1022,1018,0.98,0.98,0.92,0.96,0.98,0.98,0.96,0.94,24.64,24.46,24.46,24.46,24.46,24.46,24.46,24.46,
61213,1022,1017,0.98,0.98,0.9,0.96,0.96,0.98,0.96,0.94,35.56,35.34,35.34,35.34,35.34,35.34,35.34,35.34,
61239,1022,1016,0.96,0.98,0.9,0.96,0.96,0.98,0.98,0.94,47.52,48.22,48.22,48.22,48.22,48.22,48.22,48.22,
61261,1022,1014,0.96,0.98,0.9,0.96,0.96,0.98,0.98,0.96,87.84,80.32,80.32,80.32,80.32,80.32,80.32,80.32,
61288,1022,1012,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,182.72,120.16,120.16,120.16,120.16,120.16,120.16,120.16,
61308,1022,1010,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,322.54,168.0,168.0,168.0,168.0,168.0,168.0,168.0,
61329,1022,1008,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,486.76,223.84,223.84,223.84,223.84,223.84,223.84,223.84,
61354,1022,1006,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,663.22,287.68,287.68,287.68,287.68,287.68,287.68,287.68,
61376,1022,1003,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,881.78,398.44,398.44,398.44,398.44,398.44,398.44,398.44,
61396,1022,1001,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,1093.06,482.28,482.28,482.28,482.28,482.28,482.28,482.28,
61417,1022,999,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,1320.52,574.12,574.12,574.12,574.12,574.12,574.12,574.12,
61437,1022,996,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,1574.64,726.88,726.88,726.88,726.88,726.88,726.88,726.88,
61458,1022,993,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,1840.28,897.64,897.64,897.64,897.64,897.64,897.64,897.64,
61485,1022,991,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,2088.68,1021.48,1021.48,1021.48,1021.48,1021.48,1021.48,1021.48,
61511,1022,988,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,2336.94,1222.24,1222.24,1222.24,1222.24,1222.24,1222.24,1222.24,
61532,1022,985,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,2574.3,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,
61559,1022,982,0.96,1.0,0.9,0.98,0.96,1.0,0.98,0.96,2808.36,1677.76,1677.76,1677.76,1677.76,1677.76,1677.76,1677.76,
61579,1022,980,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.96,3015.22,1845.6,1845.6,1845.6,1845.6,1845.6,1845.6,1845.6,
61600,1022,977,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.98,3232.52,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,
61626,1022,974,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.98,3425.42,2399.06,2399.06,2399.06,2399.06,2399.06,2399.06,2399.06,
61647,1022,971,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.98,3602.0,2701.94,2701.94,2701.94,2701.94,2701.94,2701.94,2701.94,
61668,1022,968,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.98,3762.26,3022.82,3022.82,3022.82,3022.82,3022.82,3022.82,3022.82,
61692,1022,966,0.96,1.0,0.9,0.98,0.96,1.0,1.0,0.98,3891.14,3246.74,3246.74,3246.74,3246.74,3246.74,3246.74,3246.74,
61712,1022,963,0.96,1.0,0.9,0.98,0.98,1.0,1.0,0.98,4021.7,3597.62,3597.62,3597.62,3597.62,3597.62,3597.62,3597.62,
61733,1022,960,0.98,1.0,0.9,0.98,0.98,1.0,1.0,0.98,4132.48,3966.5,3966.5,3966.5,3966.5,3966.5,3966.5,3966.5,
61761,1022,957,0.98,1.0,0.9,0.98,0.98,0.98,1.0,0.98,4230.04,4353.38,4353.38,4353.38,4353.38,4353.38,4353.38,4353.38,
61787,1022,954,0.98,0.98,0.9,0.98,0.98,0.98,1.0,0.98,4311.04,4758.26,4758.26,4758.26,4758.26,4758.26,4758.26,4758.26,
61808,1022,951,0.98,0.98,0.9,0.98,0.98,0.98,1.0,0.98,4384.18,5181.14,5181.14,5181.14,5181.14,5181.14,5181.14,5181.14,
61834,1022,948,0.98,0.98,0.9,0.98,0.98,0.98,1.0,0.98,4446.28,5622.02,5622.02,5622.02,5622.02,5622.02,5622.02,5622.02,
61855,1022,946,0.98,0.98,0.9,0.98,0.98,0.98,1.0,0.98,4467.3,5925.94,5925.94,5925.94,5925.94,5925.94,5925.94,5925.94,
61879,1022,943,0.98,0.98,0.9,0.98,0.98,0.98,1.0,0.98,4488.84,6396.82,6396.82,6396.82,6396.82,6396.82,6396.82,6396.82,
61905,1022,940,0.98,0.98,0.92,0.98,0.98,0.98,1.0,0.98,4493.1,6885.7,6885.7,6885.7,6885.7,6885.7,6885.7,6885.7,
61926,1022,937,0.98,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4480.08,7392.58,7392.58,7392.58,7392.58,7392.58,7392.58,7392.58,
61948,1022,934,0.98,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4452.12,7917.46,7917.46,7917.46,7917.46,7917.46,7917.46,7917.46,
61970,1022,931,0.98,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4411.2,8460.34,8460.34,8460.34,8460.34,8460.34,8460.34,8460.34,
61990,1022,928,0.98,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4352.28,9021.22,9021.22,9021.22,9021.22,9021.22,9021.22,9021.22,
62011,1022,925,0.98,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4273.3,9600.1,9600.1,9600.1,9600.1,9600.1,9600.1,9600.1,
62031,1022,922,0.96,0.98,0.94,0.98,0.98,0.98,1.0,0.98,4176.56,10196.98,10196.98,10196.98,10196.98,10196.98,10196.98,10196.98,
62052,1022,920,0.96,0.98,0.96,0.98,0.98,0.98,1.0,0.98,4043.76,10604.9,10604.9,10604.9,10604.9,10604.9,10604.9,10604.9,
62073,1022,917,0.96,0.98,0.96,0.98,0.98,0.98,1.0,0.98,3913.32,11231.78,11231.78,11231.78,11231.78,11231.78,11231.78,11231.78,
62094,1022,914,0.96,0.98,0.96,1.0,0.98,0.98,1.0,0.98,3766.54,11876.66,11876.66,11876.66,11876.66,11876.66,11876.66,11876.66,
62114,1022,911,0.96,0.98,0.96,1.0,0.98,0.98,1.0,0.98,3601.52,12539.54,12539.54,12539.54,12539.54,12539.54,12539.54,12539.54,
62135,1022,908,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,3418.26,13220.42,13220.42,13220.42,13220.42,13220.42,13220.42,13220.42,
62155,1022,905,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,3218.1,13919.3,13919.3,13919.3,13919.3,13919.3,13919.3,13919.3,
62176,1022,902,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,2997.06,14636.18,14636.18,14636.18,14636.18,14636.18,14636.18,14636.18,
62204,1022,900,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,2740.64,15124.1,15124.1,15124.1,15124.1,15124.1,15124.1,15124.1,
62230,1022,897,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,2478.92,15870.98,15870.98,15870.98,15870.98,15870.98,15870.98,15870.98,
62251,1022,895,0.94,0.98,0.96,1.0,0.98,0.98,1.0,0.98,2184.6,16378.9,16378.9,16378.9,16378.9,16378.9,16378.9,16378.9,
62271,1022,894,0.94,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1865.12,16641.0,16641.0,16641.0,16641.0,16641.0,16641.0,16641.0,
62292,1022,893,0.94,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1567.66,16900.0,16900.0,16900.0,16900.0,16900.0,16900.0,16900.0,
62312,1022,892,0.94,0.98,0.98,1.0,0.98,0.98,0.98,1.0,1405.9,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,
62333,1022,892,0.94,0.98,1.0,1.0,1.0,0.96,0.98,1.0,1400.68,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,
62355,1022,892,0.96,0.96,1.0,1.0,1.0,0.96,0.98,1.0,1431.4,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,17161.0,
62381,1022,893,0.96,0.96,1.0,1.0,1.0,0.96,0.98,1.0,1570.16,16900.0,16900.0,16900.0,16900.0,16900.0,16900.0,16900.0,
62402,1022,894,0.96,0.96,0.98,1.0,1.0,0.96,0.98,1.0,1817.16,16641.0,16641.0,16641.0,16641.0,16641.0,16641.0,16641.0,
62422,1022,896,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,2092.3,16129.0,16129.0,16129.0,16129.0,16129.0,16129.0,16129.0,
62443,1022,898,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,2375.84,15625.0,15625.0,15625.0,15625.0,15625.0,15625.0,15625.0,
62463,1022,900,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,2658.18,15129.0,15129.0,15129.0,15129.0,15129.0,15129.0,15129.0,
62484,1022,902,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,2937.94,14641.0,14641.0,14641.0,14641.0,14641.0,14641.0,14641.0,
62504,1022,905,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,3202.18,13924.0,13924.0,13924.0,13924.0,13924.0,13924.0,13924.0,
62526,1022,907,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,3456.98,13456.0,13456.0,13456.0,13456.0,13456.0,13456.0,13456.0,
62546,1022,910,0.96,0.96,0.96,1.0,1.0,0.96,0.98,1.0,3695.14,12769.0,12769.0,12769.0,12769.0,12769.0,12769.0,12769.0,
62567,1022,912,0.96,0.96,0.94,1.0,1.0,0.96,0.98,1.0,3922.26,12321.0,12321.0,12321.0,12321.0,12321.0,12321.0,12321.0,
62587,1022,915,0.96,0.96,0.94,1.0,1.0,0.96,0.98,1.0,4123.38,11664.0,11664.0,11664.0,11664.0,11664.0,11664.0,11664.0,
62608,1022,918,0.96,0.96,0.94,1.0,1.0,0.96,0.98,1.0,4310.68,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,11025.0,
62629,1022,921,0.96,0.96,0.92,1.0,1.0,0.96,0.98,1.0,4481.68,10404.0,10404.0,10404.0,10404.0,10404.0,10404.0,10404.0,
62651,1022,923,0.96,0.96,0.92,1.0,1.0,0.94,0.98,1.0,4639.58,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,
62673,1022,926,0.96,0.96,0.92,1.0,1.0,0.94,0.98,1.0,4770.8,9409.0,9409.0,9409.0,9409.0,9409.0,9409.0,9409.0,
62693,1022,929,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,4881.7,8836.0,8836.0,8836.0,8836.0,8836.0,8836.0,8836.0,
62714,1022,932,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,4980.04,8281.0,8281.0,8281.0,8281.0,8281.0,8281.0,8281.0,
62734,1022,935,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,5062.06,7744.0,7744.0,7744.0,7744.0,7744.0,7744.0,7744.0,
62756,1022,937,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,5135.32,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,7396.0,
62777,1022,940,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,5182.0,6889.0,6889.0,6889.0,6889.0,6889.0,6889.0,6889.0,
62799,1022,943,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,5212.12,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,
62825,1022,946,0.96,0.96,0.92,1.0,1.0,0.92,0.98,1.0,5228.34,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,5929.0,
62847,1022,949,0.96,0.96,0.92,1.0,1.0,0.94,0.98,1.0,5225.46,5476.0,5476.0,5476.0,5476.0,5476.0,5476.0,5476.0,
62875,1022,952,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,5206.02,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,5041.0,
62901,1022,954,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,5172.02,4761.0,4761.0,4761.0,4761.0,4761.0,4761.0,4761.0,
62924,1022,957,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,5106.18,4356.0,4356.0,4356.0,4356.0,4356.0,4356.0,4356.0,
62944,1022,960,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,5026.2,3969.0,3969.0,3969.0,3969.0,3969.0,3969.0,3969.0,
62965,1022,963,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,4928.94,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,
62985,1022,966,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,4814.4,3249.0,3249.0,3249.0,3249.0,3249.0,3249.0,3249.0,
63007,1022,969,0.96,0.98,0.92,1.0,1.0,0.94,0.98,1.0,4682.58,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,2916.0,
63028,1022,972,0.96,0.98,0.92,1.0,1.0,0.94,0.98,0.98,4529.62,2598.98,2598.98,2598.98,2598.98,2598.98,2598.98,2598.98,
63048,1022,974,0.96,0.96,0.92,1.0,1.0,0.94,0.98,0.98,4360.58,2399.06,2399.06,2399.06,2399.06,2399.06,2399.06,2399.06,
63070,1022,977,0.96,0.96,0.92,1.0,1.0,0.94,0.98,0.98,4164.02,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,2114.18,
63090,1022,980,0.96,0.96,0.92,1.0,1.0,0.94,0.98,0.98,3953.72,1847.3,1847.3,1847.3,1847.3,1847.3,1847.3,1847.3,
63111,1022,983,0.98,0.96,0.92,1.0,1.0,0.94,0.98,0.98,3725.66,1598.42,1598.42,1598.42,1598.42,1598.42,1598.42,1598.42,
63131,1022,986,0.98,0.94,0.92,1.0,1.0,0.94,0.98,0.98,3484.3,1367.54,1367.54,1367.54,1367.54,1367.54,1367.54,1367.54,
63154,1022,989,0.98,0.94,0.92,1.0,1.0,0.94,0.98,0.98,3216.22,1154.66,1154.66,1154.66,1154.66,1154.66,1154.66,1154.66,
63174,1022,992,0.98,0.94,0.92,1.0,1.0,0.94,0.98,0.98,2925.36,959.78,959.78,959.78,959.78,959.78,959.78,959.78,
63196,1022,995,0.98,0.94,0.92,1.0,1.0,0.94,0.98,0.98,2616.26,782.9,782.9,782.9,782.9,782.9,782.9,782.9,
63216,1022,998,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,2288.92,624.02,624.02,624.02,624.02,624.02,624.02,624.02,
63238,1022,1001,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,1938.16,483.14,483.14,483.14,483.14,483.14,483.14,483.14,
63266,1022,1004,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,1579.48,360.26,360.26,360.26,360.26,360.26,360.26,360.26,
63286,1022,1007,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,1218.7,255.38,255.38,255.38,255.38,255.38,255.38,255.38,
63308,1022,1009,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,867.74,195.46,195.46,195.46,195.46,195.46,195.46,195.46,
63328,1022,1012,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,519.98,120.58,120.58,120.58,120.58,120.58,120.58,120.58,
63349,1022,1014,1.0,0.94,0.92,1.0,1.0,0.94,0.96,0.98,228.38,80.66,80.66,80.66,80.66,80.66,80.66,80.66,
63371,1022,1016,1.0,0.94,0.92,1.0,1.0,0.94,0.96,0.98,66.72,48.74,48.74,48.74,48.74,48.74,48.74,48.74,
63394,1022,1018,1.0,0.94,0.92,1.0,1.0,0.94,0.98,0.98,24.64,24.82,24.82,24.82,24.82,24.82,24.82,24.82,
63415,1022,1019,1.0,0.94,0.92,1.0,1.0,0.96,0.98,0.98,15.86,15.86,15.86,15.86,15.86,15.86,15.86,15.86,
63437,1022,1020,1.0,0.96,0.92,1.0,1.0,0.96,0.98,0.98,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,
63457,1022,1021,1.0,0.96,0.9,1.0,1.0,0.96,0.98,0.98,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94,
63479,1022,1022,1.0,0.94,0.92,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
63499,1022,1022,1.0,0.94,0.94,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
63520,1022,1022,1.0,0.94,0.92,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
63540,1022,1022,1.0,0.94,0.9,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
63562,1022,1022,1.0,0.94,0.9,1.0,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
63584,1022,1022,1.0,0.94,0.9,0.98,1.0,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
