@relation 8taps_temporal_analysis

@attribute 'x-axis mean' numeric
@attribute 'x-axis var' numeric
@attribute 'y-axis mean' numeric
@attribute 'y-axis var' numeric
@attribute 'z-axis mean' numeric
@attribute 'z-axis var' numeric
@attribute class {none,tap}

@data
4.527914,0.014175,3.033932,0.032519,8.21307,0.052593,none
4.547068,0.009113,3.037763,0.030684,8.224562,0.056511,none
4.560475,0.004619,3.041594,0.028821,8.230308,0.058151,none
4.564306,0.003415,3.043509,0.027951,8.228392,0.057612,none
4.560475,0.004619,3.039679,0.029536,8.220731,0.055675,none
4.550899,0.007132,3.030102,0.032269,8.21307,0.05362,none
4.541322,0.008728,3.01861,0.034866,8.211154,0.053015,none
4.531745,0.009406,3.005202,0.036022,8.2169,0.054369,none
4.525999,0.009725,2.991794,0.034764,8.228393,0.055557,none
4.525999,0.009725,2.978387,0.032119,8.245631,0.053543,none
4.525999,0.009725,2.966895,0.028245,8.264784,0.04694,none
4.525999,0.009725,2.957318,0.02298,8.280107,0.038781,none
4.527914,0.00992,2.949657,0.01893,8.29543,0.028978,none
4.52983,0.00996,2.947741,0.017973,8.301176,0.024961,none
4.531745,0.009993,2.949657,0.01893,8.297346,0.027793,none
4.535576,0.010478,2.957318,0.022393,8.285853,0.035233,none
4.539406,0.010932,2.96881,0.026487,8.2667,0.042644,none
4.541322,0.011222,2.982218,0.029389,8.249461,0.045384,none
4.541322,0.011222,2.99371,0.03027,8.232223,0.044889,none
4.543237,0.011798,3.005202,0.030006,8.214985,0.041158,none
4.545152,0.01222,3.014779,0.028483,8.201577,0.035791,none
4.548983,0.012895,3.020525,0.027041,8.193916,0.032269,none
4.548983,0.012895,3.02244,0.026399,8.190085,0.030758,none
4.552814,0.012367,3.024356,0.02575,8.190085,0.030758,none
4.55856,0.010859,3.026271,0.024947,8.192001,0.03115,none
4.566221,0.008452,3.028186,0.024136,8.193916,0.031535,none
4.568137,0.007759,3.030102,0.023318,8.192001,0.031003,none
4.566221,0.008452,3.030102,0.023318,8.190085,0.030317,none
4.562391,0.00967,3.02244,0.026253,8.18817,0.029624,none
4.556645,0.010342,3.012863,0.029389,8.190085,0.030317,none
4.550899,0.010067,3.001371,0.03159,8.197747,0.032724,none
4.548983,0.00996,2.986048,0.031766,8.21307,0.036011,none
4.547068,0.009847,2.972641,0.031022,8.228392,0.037655,none
4.547068,0.009847,2.961149,0.028777,8.243715,0.035307,none
4.547068,0.009847,2.949657,0.025387,8.259038,0.028967,none
4.545152,0.009579,2.94008,0.02126,8.27053,0.022144,none
4.545152,0.009579,2.934334,0.018255,8.274361,0.019517,none
4.547068,0.009993,2.934334,0.018255,8.268615,0.023226,none
4.547068,0.009993,2.94008,0.02126,8.257123,0.030006,none
4.543237,0.00901,2.945826,0.023758,8.243715,0.03604,none
4.541322,0.008581,2.953487,0.026106,8.230308,0.038634,none
4.541322,0.008581,2.961149,0.027162,8.218816,0.03837,none
4.548983,0.009373,2.970725,0.027217,8.213069,0.037479,none
4.556645,0.010048,2.974556,0.026748,8.211154,0.03702,none
4.566221,0.01036,2.976472,0.026282,8.214985,0.038077,none
4.577714,0.010932,2.980302,0.025475,8.218816,0.039104,none
4.58729,0.009373,2.982218,0.024987,8.220731,0.039533,none
4.598783,0.00682,2.984133,0.024492,8.220731,0.039533,none
4.602613,0.005323,2.987964,0.023039,8.214985,0.038664,none
4.602613,0.005323,2.991794,0.021557,8.207323,0.037108,none
4.596867,0.006897,2.99371,0.020878,8.195831,0.034555,none
4.58729,0.009373,2.989879,0.022375,8.182424,0.030728,none
4.579629,0.010929,2.984133,0.024345,8.174762,0.028087,none
4.577714,0.011079,2.976472,0.025988,8.176677,0.028685,none
4.577714,0.011079,2.966895,0.027511,8.18817,0.031678,none
4.575798,0.011076,2.955403,0.027775,8.207323,0.034613,none
4.577714,0.011373,2.941995,0.026209,8.228392,0.032959,none
4.579629,0.011809,2.932418,0.022668,8.247546,0.027016,none
4.585375,0.013075,2.924757,0.018824,8.262869,0.019385,none
4.58729,0.013335,2.920926,0.016857,8.268615,0.015742,none
4.58346,0.013247,2.919011,0.015936,8.262869,0.019385,none
4.575798,0.012983,2.922841,0.017624,8.249461,0.026601,none
4.570052,0.012488,2.928588,0.01988,8.230308,0.034085,none
4.564306,0.011927,2.94008,0.022874,8.211154,0.0379,none
4.55856,0.011299,2.953487,0.024492,8.190085,0.038829,none
4.552814,0.010166,2.961149,0.024961,8.170931,0.038168,none
4.554729,0.010404,2.966895,0.024576,8.159439,0.036539,none
4.564306,0.012954,2.970726,0.024136,8.151778,0.03472,none
4.585375,0.016303,2.974556,0.023373,8.153693,0.035112,none
4.604529,0.017844,2.976472,0.022907,8.159439,0.036686,none
4.621767,0.016622,2.976472,0.022907,8.170932,0.040076,none
4.63709,0.013277,2.978387,0.02214,8.180508,0.042332,none
4.648582,0.010459,2.980302,0.021366,8.182424,0.042761,none
4.650497,0.010037,2.980302,0.021366,8.182424,0.042761,none
4.646667,0.011021,2.976472,0.023054,8.180508,0.041892,none
4.640921,0.01266,2.966895,0.027511,8.174762,0.03924,none
4.625598,0.016124,2.957318,0.031051,8.170932,0.037875,none
4.61219,0.017228,2.938164,0.03538,8.172847,0.038341,none
4.598783,0.016945,2.917095,0.036873,8.182424,0.039826,none
4.593037,0.016714,2.896026,0.035864,8.199662,0.039397,none
4.598783,0.016945,2.880703,0.032812,8.222646,0.035259,none
4.61219,0.018255,2.867296,0.028215,8.243715,0.028116,none
4.623682,0.019532,2.859635,0.024547,8.259038,0.020603,none
4.635175,0.020544,2.859635,0.024547,8.247546,0.030684,none
4.646667,0.021293,2.86155,0.025695,8.234139,0.041598,none
4.658159,0.022657,2.867296,0.028656,8.222646,0.049346,none
4.667736,0.02396,2.876873,0.032709,8.205408,0.058492,none
4.673482,0.025974,2.882619,0.034173,8.192001,0.062113,none
4.675397,0.026777,2.89028,0.035729,8.174762,0.06492,none
4.679228,0.028215,2.89028,0.035729,8.169016,0.063522,none
4.686889,0.030416,2.892196,0.035586,8.159439,0.060312,none
4.696466,0.031902,2.892196,0.035586,8.159439,0.060312,none
4.707958,0.033003,2.892196,0.035586,8.16327,0.061765,none
4.723281,0.032885,2.888365,0.036598,8.169016,0.064549,none
4.742435,0.030611,2.89028,0.036022,8.172847,0.066516,none
4.761588,0.026135,2.894111,0.034408,8.176678,0.068159,none
4.778827,0.018178,2.896026,0.033663,8.178593,0.06875,none
4.786488,0.014157,2.899857,0.032005,8.176678,0.068306,none
4.788403,0.01306,2.899857,0.032005,8.169016,0.06675,none
4.786488,0.01401,2.899857,0.032005,8.159439,0.065008,none
4.780742,0.015936,2.894111,0.033381,8.151778,0.063188,none
4.773081,0.016934,2.888365,0.03381,8.149862,0.062788,none
4.76925,0.017096,2.876873,0.03315,8.155609,0.063526,none
4.767334,0.017092,2.859634,0.028362,8.182424,0.05274,none
4.771165,0.017532,2.848142,0.023519,8.205408,0.04059,none
4.771165,0.017532,2.844312,0.02126,8.213069,0.035131,none
4.76925,0.017389,2.838565,0.018035,8.218815,0.030739,none
4.763504,0.016476,2.838565,0.018035,8.2169,0.031917,none
4.752012,0.015771,2.832819,0.016065,8.222646,0.029243,none
4.740519,0.014803,2.83665,0.016652,8.213069,0.030728,none
4.730943,0.013427,2.838565,0.016861,8.207323,0.031092,none
4.723281,0.012488,2.844312,0.017004,8.193916,0.029628,none
4.71562,0.011431,2.850058,0.017081,8.180508,0.027804,none
4.707958,0.010257,2.859634,0.016329,8.16327,0.023611,none
4.700297,0.008966,2.867296,0.015889,8.146032,0.018824,none
4.694551,0.008141,2.876873,0.014807,8.130709,0.014656,none
4.694551,0.008141,2.88645,0.013541,8.119217,0.012103,none
4.702212,0.007759,2.897942,0.01222,8.115386,0.011193,none
4.71562,0.006295,2.907519,0.009817,8.121132,0.012767,none
4.729027,0.004472,2.913265,0.008287,8.128793,0.014469,none
4.736689,0.002975,2.920926,0.006438,8.132624,0.015276,none
4.734773,0.003434,2.920926,0.006438,8.132624,0.015276,none
4.727112,0.004901,2.919011,0.006985,8.128793,0.014469,none
4.71562,0.006882,2.913265,0.008581,8.126878,0.014128,none
4.698381,0.007378,2.901772,0.010254,8.130709,0.014656,none
4.684974,0.007352,2.882619,0.00952,8.151778,0.014616,none
4.677312,0.006882,2.867296,0.008405,8.174762,0.012679,none
4.671566,0.006233,2.855804,0.00638,8.197746,0.009685,none
4.675397,0.006526,2.850058,0.005928,8.213069,0.00945,none
4.679228,0.006791,2.846227,0.005444,8.222646,0.007965,none
4.683059,0.007319,2.850058,0.006222,8.222646,0.007965,none
4.684974,0.007499,2.855804,0.007554,8.2169,0.009759,none
4.684974,0.007499,2.86155,0.008819,8.207323,0.013335,none
4.683059,0.007466,2.871127,0.011516,8.193916,0.019062,none
4.683059,0.007466,2.878788,0.013247,8.180508,0.024429,none
4.684974,0.007645,2.884534,0.014249,8.169016,0.028303,none
4.688805,0.00813,2.89028,0.015184,8.16327,0.029481,none
4.69072,0.008434,2.892196,0.015482,8.157524,0.029712,none
4.69072,0.008434,2.894111,0.015478,8.151778,0.028556,none
4.69072,0.008434,2.896026,0.01532,8.149862,0.02801,none
4.694551,0.008874,2.894111,0.015478,8.151778,0.028556,none
4.702212,0.008493,2.896026,0.015173,8.157524,0.030152,none
4.707958,0.007469,2.899857,0.014396,8.16327,0.031242,none
4.711789,0.00631,2.901772,0.013776,8.165185,0.031444,none
4.713704,0.005646,2.901772,0.013776,8.16327,0.031242,none
4.709874,0.007113,2.901772,0.013776,8.153693,0.029389,none
4.702212,0.009373,2.897942,0.015155,8.146032,0.027482,none
4.694551,0.010929,2.89028,0.017239,8.142201,0.02619,none
4.684974,0.011607,2.884534,0.018504,8.144116,0.02706,none
4.677312,0.011725,2.876873,0.019796,8.153693,0.030563,none
4.669651,0.011138,2.865381,0.019752,8.167101,0.033106,none
4.66582,0.0108,2.851973,0.018853,8.182424,0.032636,none
4.663905,0.010694,2.838566,0.017595,8.197746,0.029349,none
4.663905,0.010694,2.830904,0.01466,8.214985,0.023109,none
4.663905,0.010694,2.840481,0.020878,8.228392,0.016817,none
4.667736,0.011633,2.857719,0.032929,8.232223,0.014513,none
4.673482,0.013647,2.873042,0.042556,8.226477,0.017738,none
4.679228,0.015595,2.878788,0.044504,8.218815,0.021054,none
4.679228,0.015595,2.878788,0.044504,8.211154,0.022492,none
4.677312,0.015247,2.873042,0.045197,8.205408,0.022393,none
4.671566,0.014597,2.867296,0.046265,8.201577,0.02185,none
4.66582,0.014322,2.86155,0.047266,8.195831,0.020761,none
4.66199,0.014542,2.859634,0.047439,8.186254,0.020265,none
4.66582,0.014322,2.867296,0.046999,8.174762,0.02163,none
4.673482,0.013794,2.882619,0.04694,8.157524,0.026484,none
4.686889,0.012073,2.899857,0.046973,8.134539,0.036433,none
4.700297,0.009993,2.917095,0.045091,8.100063,0.054659,none
4.709874,0.008287,2.934334,0.042615,8.050264,0.084418,none
4.727112,0.008717,2.955403,0.042009,7.987057,0.117469,none
4.771165,0.034114,2.986048,0.045414,7.92385,0.137686,none
4.836287,0.09698,3.030102,0.062205,7.87405,0.138449,none
4.914817,0.188581,3.074155,0.075115,7.858727,0.129469,none
5.010585,0.316616,3.114378,0.080431,7.866389,0.136366,none
5.104438,0.420698,3.145023,0.088179,7.868304,0.137705,none
5.179137,0.468056,3.156516,0.093241,7.851066,0.134634,none
5.230852,0.482418,3.1546,0.092489,7.82042,0.145317,none
5.265328,0.482418,3.156516,0.093241,7.784028,0.165322,none
5.299805,0.480041,3.171838,0.096059,7.743806,0.184351,none
5.35152,0.477961,3.206315,0.100681,7.697837,0.196854,none
5.418557,0.482712,3.254199,0.101323,7.644207,0.20199,none
5.493256,0.477418,3.321237,0.115062,7.582916,0.200816,none
5.550717,0.441539,3.405512,0.148637,7.515878,0.198633,none
5.602432,0.393697,3.487873,0.17719,7.435433,0.224211,none
5.659893,0.349673,3.566403,0.203813,7.343495,0.279856,none
5.730761,0.310716,3.656425,0.260541,7.241981,0.372213,none
5.80546,0.270226,3.773262,0.381609,7.138552,0.480775,none
5.870583,0.213348,3.892014,0.472135,7.027461,0.633125,none
5.945282,0.146245,4.033751,0.608417,6.922116,0.791113,none
6.023811,0.099768,4.156334,0.675097,6.820602,0.94569,none
6.052542,0.084085,4.26934,0.73159,6.721003,1.065874,none
6.04105,0.089235,4.355532,0.764113,6.632896,1.0949,none
6.014235,0.092009,4.435977,0.771817,6.563943,0.995848,none
5.972097,0.07732,4.495353,0.735083,6.493075,0.832554,none
5.924213,0.065488,4.527914,0.694482,6.422207,0.680934,none
5.90889,0.061321,4.550899,0.656622,6.368577,0.590334,none
5.93762,0.074253,4.577714,0.604954,6.3092,0.540181,none
6.010404,0.124718,4.606444,0.5513,6.224924,0.531141,none
6.102341,0.208538,4.642836,0.489334,6.113834,0.565612,none
6.194279,0.317716,4.696466,0.432221,5.98742,0.613553,none
6.288131,0.46566,4.750096,0.381682,5.864836,0.629519,none
6.397307,0.665779,4.773081,0.360023,5.761407,0.595841,none
6.535213,0.858073,4.753927,0.38108,5.690539,0.530551,none
6.678865,0.990418,4.696466,0.479473,5.650316,0.495189,none
6.780379,1.01239,4.596867,0.710683,5.631162,0.482349,none
6.86274,1.034001,4.453215,1.036731,5.657977,0.506283,none
6.912539,1.019503,4.267425,1.340275,5.690539,0.524681,none
6.964254,0.981368,4.060566,1.684185,5.7231,0.518507,none
6.992984,0.953468,3.832638,1.850516,5.759492,0.50352,none
6.966169,0.994967,3.641102,1.873262,5.83036,0.504742,none
6.958508,1.010082,3.482127,1.73289,5.906974,0.515308,none
6.968085,0.987869,3.334644,1.591366,5.960605,0.540372,none
6.973831,0.974012,3.219722,1.402506,5.979758,0.572875,none
6.977661,0.964885,3.1297,1.280946,5.981674,0.576746,none
6.989154,0.935565,3.066494,1.219809,5.99125,0.59452,none
6.977661,0.963124,3.028186,1.180335,6.023811,0.661065,none
6.933608,1.047755,3.005202,1.151719,6.09468,0.77685,none
6.872317,1.105044,2.997541,1.138424,6.215348,0.904661,none
6.820602,1.098011,3.007117,1.161995,6.391561,1.03224,none
6.791871,1.065379,3.016694,1.195655,6.621404,1.210975,none
6.721003,0.994116,3.007117,1.163463,6.851248,1.301663,none
6.56969,0.935862,2.961149,1.064498,7.025545,1.213194,none
6.364746,0.925264,2.909434,1.005562,7.146213,1.116354,none
6.152141,0.874362,2.880703,0.999124,7.241981,1.0151,none
5.989335,0.824157,2.88645,0.995261,7.330088,0.905746,none
5.843768,0.706497,2.917095,0.955933,7.389464,0.857412,none
5.740338,0.620916,2.964979,0.881552,7.441179,0.793722,none
5.657977,0.528001,3.051171,0.729507,7.504386,0.679558,none
5.592855,0.462391,3.141193,0.568634,7.573339,0.548545,none
5.569871,0.45658,3.200569,0.471853,7.625054,0.489609,none
5.554548,0.450945,3.217807,0.450358,7.68826,0.449052,none
5.554548,0.450945,3.236961,0.426513,7.770621,0.415767,none
5.56604,0.459618,3.23313,0.428993,7.847235,0.410778,none
5.562209,0.45793,3.231215,0.430148,7.916188,0.385684,none
5.529648,0.461111,3.223553,0.435578,7.969819,0.343158,none
5.481764,0.491285,3.200569,0.44764,7.988972,0.326576,none
5.422388,0.549627,3.169923,0.452688,7.981311,0.333884,none
5.336197,0.621771,3.122039,0.436638,7.94875,0.35989,none
5.217444,0.637692,3.045425,0.363266,7.897035,0.361178,none
5.075708,0.489466,2.94391,0.189634,7.814674,0.276466,none
4.968447,0.391675,2.863465,0.046646,7.739975,0.170733,none
4.966532,0.39038,2.830904,0.018769,7.728483,0.157438,none
5.03357,0.40566,2.825158,0.017591,7.751467,0.17496,none
5.096777,0.382779,2.825158,0.017591,7.787859,0.190782,none
5.121676,0.369664,2.827073,0.016817,7.807013,0.188508,none
5.14083,0.366802,2.832819,0.014451,7.810844,0.186791,none
5.146576,0.367782,2.840481,0.01266,7.828082,0.1754,none
5.138915,0.364407,2.828989,0.01178,7.854897,0.155472,none
5.131253,0.360327,2.815581,0.007851,7.885543,0.13798,none
5.121676,0.35543,2.81175,0.007102,7.908527,0.132433,none
5.102523,0.34435,2.813666,0.006967,7.912358,0.133167,none
5.069962,0.312606,2.80792,0.007792,7.89895,0.124821,none
5.025908,0.262907,2.792597,0.010257,7.872135,0.103968,none
4.995262,0.236611,2.771528,0.013688,7.847235,0.089995,none
4.991432,0.235539,2.75429,0.018475,7.831913,0.087236,none
5.014416,0.232722,2.738967,0.023993,7.843405,0.087588,none
5.056554,0.211899,2.723644,0.026693,7.877881,0.081777,none
5.1121,0.16413,2.706406,0.028509,7.921935,0.062454,none
5.179137,0.103396,2.694913,0.028949,7.958326,0.049141,none
5.232767,0.05861,2.681506,0.028615,7.983226,0.040413,none
5.271075,0.023098,2.658522,0.024565,7.990888,0.037772,none
5.261498,0.024547,2.633622,0.021847,7.975565,0.035894,none
5.22319,0.012367,2.612553,0.020192,7.956411,0.028483,none
5.198291,0.009553,2.59723,0.021366,7.941088,0.020852,none
5.19446,0.010624,2.585738,0.022819,7.94875,0.021792,none
5.188714,0.010635,2.574246,0.023127,7.971734,0.016861,none
5.188714,0.010635,2.560838,0.020585,7.990887,0.011945,none
5.196375,0.013247,2.553177,0.018677,8.004295,0.008581,none
5.186799,0.012532,2.5436,0.015027,8.000464,0.009725,none
5.177222,0.012367,2.528277,0.009392,7.990887,0.011358,none
5.171476,0.01262,2.516785,0.005738,7.979395,0.012635,none
5.167645,0.012312,2.509123,0.004329,7.965988,0.013277,none
5.167645,0.012312,2.507208,0.004179,7.956411,0.014249,none
5.16956,0.012249,2.495716,0.007084,7.964072,0.014366,none
5.173391,0.011956,2.486139,0.00967,7.97748,0.012748,none
5.173391,0.011956,2.478478,0.011901,7.981311,0.012954,none
5.175306,0.012165,2.463155,0.01601,7.981311,0.012954,none
5.181053,0.013189,2.447832,0.019649,7.983226,0.013559,none
5.177222,0.012073,2.432509,0.020471,7.987057,0.014895,none
5.171476,0.011006,2.421017,0.019899,7.994718,0.01689,none
5.177222,0.011633,2.41144,0.019587,8.008126,0.017532,none
5.190629,0.01284,2.413355,0.01981,8.015787,0.016857,none
5.209783,0.013207,2.419101,0.020878,8.013872,0.01711,none
5.225106,0.011798,2.426763,0.021905,8.00238,0.018915,none
5.236598,0.009553,2.428678,0.021924,7.988972,0.020174,none
5.238513,0.009227,2.426763,0.021905,7.973649,0.021758,none
5.234683,0.009139,2.421017,0.021366,7.965988,0.021788,none
5.227021,0.007113,2.409525,0.019649,7.969818,0.022375,none
5.232767,0.006662,2.396117,0.016799,7.987057,0.022672,none
5.232767,0.006662,2.38654,0.015276,8.004295,0.022375,none
5.240429,0.005664,2.38654,0.015276,8.010041,0.020823,none
5.24426,0.005415,2.388456,0.015889,8.015787,0.019205,none
5.24809,0.005136,2.390371,0.016494,8.021533,0.017521,none
5.253836,0.004883,2.407609,0.01765,8.011956,0.018824,none
5.259582,0.004564,2.424847,0.018211,8.000464,0.020585,none
5.265329,0.004179,2.444001,0.018871,7.988972,0.022081,none
5.265329,0.004179,2.46507,0.016329,7.971734,0.023171,none
5.263413,0.004021,2.482308,0.012268,7.954496,0.022345,none
5.261498,0.004002,2.48997,0.009979,7.941088,0.019238,none
5.263413,0.003874,2.488054,0.010635,7.933427,0.016421,none
5.259582,0.003977,2.480393,0.014069,7.933427,0.016421,none
5.253836,0.003415,2.461239,0.020673,7.941088,0.019238,none
5.246175,0.002271,2.455493,0.020089,7.939173,0.019352,none
5.24426,0.00204,2.453578,0.019733,7.941088,0.018945,none
5.246175,0.002124,2.457409,0.019998,7.943003,0.01853,none
5.251921,0.001893,2.463155,0.020119,7.946834,0.017532,none
5.255752,0.001849,2.468901,0.020174,7.944919,0.017815,none
5.255752,0.001849,2.476562,0.019851,7.933427,0.017154,none
5.255752,0.001849,2.484224,0.019411,7.914273,0.015467,none
5.265329,0.00051,2.48997,0.018783,7.900866,0.012308,none
5.267244,0.000514,2.480393,0.019058,7.904696,0.012807,none
5.269159,0.00051,2.466985,0.020163,7.912358,0.014304,none
5.267244,0.00066,2.451663,0.021571,7.920019,0.015683,none
5.265329,0.000657,2.432509,0.022672,7.929596,0.016142,none
5.263413,0.000646,2.421017,0.021219,7.939173,0.015683,none
5.263413,0.000646,2.415271,0.019293,7.944919,0.01488,none
5.265329,0.000657,2.413355,0.018637,7.946834,0.014304,none
5.263413,0.000646,2.419101,0.020585,7.946834,0.014304,none
5.265329,0.000657,2.430594,0.022962,7.939173,0.015683,none
5.269159,0.000803,2.445916,0.023373,7.927681,0.015771,none
5.276821,0.001009,2.461239,0.019792,7.912358,0.01313,none
5.278736,0.000969,2.474647,0.013706,7.897035,0.008845,none
5.278736,0.000969,2.46507,0.015889,7.902781,0.009406,none
5.271075,0.001966,2.445916,0.020438,7.914273,0.010771,none
5.259582,0.004124,2.424847,0.025401,7.927681,0.012543,none
5.253836,0.004443,2.403779,0.029477,7.944919,0.015614,none
5.251921,0.004388,2.38654,0.030831,7.964072,0.019062,none
5.251921,0.004388,2.373133,0.030446,7.981311,0.020878,none
5.251921,0.004388,2.361641,0.029389,8.000464,0.019998,none
5.253836,0.004589,2.355894,0.028542,8.00621,0.01937,none
5.257667,0.005118,2.359725,0.028967,7.998549,0.020485,none
5.259582,0.005297,2.367387,0.029143,7.987057,0.021058,none
5.261498,0.005176,2.373133,0.028538,7.97748,0.020966,none
5.257667,0.005558,2.376963,0.027658,7.973649,0.020731,none
5.253836,0.00591,2.367387,0.029437,7.975565,0.020926,none
5.24809,0.006163,2.348233,0.030244,7.987057,0.022378,none
5.24426,0.006149,2.327164,0.029477,8.00621,0.022745,none
5.240429,0.006398,2.30418,0.024987,8.025364,0.022378,none
5.234683,0.006497,2.285026,0.01897,8.040687,0.019209,none
5.227021,0.006233,2.273534,0.014128,8.048348,0.016861,none
5.21936,0.005264,2.271619,0.013368,8.054094,0.015243,none
5.217445,0.005077,2.27928,0.016069,8.057925,0.014275,none
5.217445,0.005077,2.292688,0.01897,8.054094,0.01495,none
5.223191,0.004736,2.30801,0.018912,8.042602,0.016799,none
5.232767,0.003287,2.323333,0.017209,8.03111,0.017503,none
5.236598,0.003096,2.334826,0.014744,8.017702,0.01645,none
5.236598,0.003096,2.336741,0.014234,8.008126,0.01401,none
5.230852,0.003151,2.330995,0.015742,8.004295,0.012836,none
5.225106,0.003581,2.319503,0.019,8.008126,0.014304,none
5.215529,0.003415,2.30418,0.021759,8.019618,0.016769,none
5.202122,0.002876,2.286941,0.02232,8.036856,0.01667,none
5.192545,0.002271,2.271619,0.021733,8.052179,0.015496,none
5.190629,0.002128,2.265873,0.021172,8.063671,0.014308,none
5.196375,0.002535,2.269703,0.0217,8.065586,0.01401,none
5.202122,0.002876,2.281195,0.022228,8.061756,0.014451,none
5.205952,0.00292,2.294603,0.021997,8.050263,0.014715,none
5.209783,0.003228,2.306095,0.021072,8.036856,0.014175,none
5.213614,0.003214,2.311841,0.020291,8.021533,0.013706,none
5.213614,0.003214,2.309926,0.020559,8.013872,0.013882,none
5.213614,0.003214,2.302264,0.020676,8.017702,0.013809,none
5.213614,0.003214,2.290772,0.019752,8.027279,0.014597,none
5.211698,0.003151,2.275449,0.016934,8.038771,0.015742,none
5.205952,0.00336,2.258211,0.013864,8.052179,0.01623,none
5.198291,0.00383,2.244804,0.012092,8.067502,0.014586,none
5.190629,0.004182,2.235227,0.010606,8.078994,0.013046,none
5.186799,0.004021,2.235227,0.010606,8.08474,0.011956,none
5.184883,0.003856,2.242888,0.011516,8.080909,0.012543,none
5.190629,0.004329,2.256296,0.012312,8.069417,0.014128,none
5.198291,0.004564,2.273534,0.011486,8.050264,0.014715,none
5.205952,0.004681,2.288857,0.009667,8.034941,0.013482,none
5.213614,0.004094,2.300349,0.007994,8.023449,0.012249,none
5.21936,0.003797,2.30418,0.007084,8.015787,0.011281,none
5.21936,0.003797,2.298434,0.008218,8.013872,0.010947,none
5.213614,0.003654,2.285026,0.009579,8.021533,0.011945,none
5.205952,0.003654,2.269703,0.010107,8.034941,0.013922,none
5.196375,0.004589,2.256296,0.00967,8.050264,0.015155,none
5.182968,0.005591,2.244804,0.00945,8.063671,0.015335,none
5.175306,0.005708,2.239058,0.009461,8.077079,0.014128,none
5.171476,0.006017,2.240973,0.009465,8.08474,0.012983,none
5.171476,0.006017,2.244804,0.009597,8.08474,0.012983,none
5.173391,0.006233,2.25055,0.00996,8.078994,0.012752,none
5.177222,0.006791,2.25438,0.010019,8.069417,0.01222,none
5.182968,0.006912,2.260126,0.009832,8.057925,0.01178,none
5.188714,0.006526,2.263957,0.009524,8.050263,0.01134,none
5.192545,0.006086,2.262042,0.009755,8.046433,0.011075,none
5.188714,0.006526,2.252465,0.010067,8.048348,0.011138,none
5.182968,0.006912,2.239057,0.010195,8.057925,0.01134,none
5.175306,0.006442,2.22565,0.008937,8.073248,0.010694,none
5.171476,0.00587,2.216073,0.007084,8.090486,0.008746,none
5.171476,0.00587,2.212242,0.006145,8.100063,0.007407,none
5.171476,0.00587,2.212242,0.006145,8.103894,0.006673,none
5.167645,0.005562,2.216073,0.006497,8.101978,0.007117,none
5.16956,0.005793,2.223735,0.006526,8.101978,0.007117,none
5.173391,0.006086,2.233311,0.006031,8.098148,0.006956,none
5.179137,0.006251,2.242888,0.005352,8.090486,0.005958,none
5.184883,0.00547,2.242888,0.005352,8.082825,0.004843,none
5.192545,0.004032,2.242888,0.005352,8.077079,0.004149,none
5.19446,0.003727,2.239057,0.006086,8.073248,0.003797,none
5.196375,0.003415,2.231396,0.006879,8.073248,0.003797,none
5.19446,0.003581,2.221819,0.007337,8.075163,0.003757,none
5.188714,0.003592,2.210327,0.007205,8.080909,0.004032,none
5.181052,0.00321,2.202666,0.00697,8.090486,0.004344,none
5.175306,0.003067,2.19692,0.006497,8.100063,0.003738,none
5.171476,0.003082,2.195004,0.006325,8.105809,0.003287,none
5.173391,0.003151,2.19692,0.00635,8.103894,0.003592,none
5.181052,0.003063,2.204581,0.006673,8.098148,0.004461,none
5.188714,0.002858,2.217988,0.007469,8.086655,0.005562,none
5.19446,0.002847,2.22565,0.007469,8.075163,0.005518,none
5.19446,0.002847,2.227565,0.007524,8.067502,0.004755,none
5.188714,0.002418,2.221819,0.007337,8.065587,0.004619,none
5.182968,0.002363,2.212242,0.006879,8.071333,0.005004,none
5.181052,0.002476,2.206496,0.006515,8.082825,0.005136,none
5.177222,0.002242,2.202666,0.00609,8.088571,0.005763,none
5.171476,0.002054,2.198835,0.005635,8.090486,0.005811,none
5.163814,0.001996,2.19692,0.005323,8.086655,0.006149,none
5.163814,0.001996,2.204581,0.005646,8.078994,0.007323,none
5.16956,0.002711,2.217988,0.007469,8.071333,0.008379,none
5.179137,0.003757,2.235227,0.009285,8.065586,0.008874,none
5.182968,0.003683,2.25055,0.009814,8.057925,0.009725,none
5.182968,0.003683,2.262042,0.009021,8.052179,0.010067,none
5.186799,0.003581,2.269703,0.007759,8.048348,0.009524,none
5.190629,0.003449,2.271619,0.007352,8.046433,0.009021,none
5.192545,0.003298,2.267788,0.008306,8.048348,0.009524,none
5.19446,0.00314,2.260126,0.010125,8.052179,0.01036,none
5.188714,0.003592,2.25438,0.011193,8.05984,0.010771,none
5.177222,0.004736,2.246719,0.011633,8.067502,0.010478,none
5.16956,0.004766,2.237142,0.010918,8.075163,0.00948,none
5.161899,0.004677,2.235227,0.010753,8.08474,0.009168,none
5.159983,0.004564,2.233311,0.010727,8.088571,0.009138,none
5.161899,0.004677,2.233311,0.010727,8.088571,0.009138,none
5.16573,0.004736,2.237142,0.010331,8.082825,0.008951,none
5.171476,0.004989,2.239057,0.010195,8.071333,0.008819,none
5.173391,0.005059,2.239057,0.010195,8.063671,0.007998,none
5.175306,0.004975,2.239057,0.010195,8.061756,0.007847,none
